profile,seed,sample_index,snr_db,l_value,source_alpha,delay_alpha,angle_alpha,estimator_mode,grid_channel_nmse_db,trained_refinement_channel_nmse_db,trained_refinement_gain_vs_grid_db,grid_physical_delay_rmse_ns,trained_refinement_physical_delay_rmse_ns,physical_delay_rmse_reduction_vs_grid_ns,grid_projected_broadside_angle_rmse_deg,trained_refinement_projected_broadside_angle_rmse_deg,projected_angle_rmse_reduction_vs_grid_deg,matched_physical_paths,support_recall,topk_energy_efficiency
D,20260626.0,41.0,0.0,4.0,0.6419195571509573,0.8975192547178472,0.8080352177569178,source-trained-feature-controller,-10.769388890614163,-10.19977388610325,-0.5696150045109132,1470.2836405887049,1464.9834626472034,5.300177941501488,42.97734631803113,41.53804442626649,1.439301891764643,4.0,0.25,0.9874559554404567
D,20260626.0,42.0,0.0,4.0,0.6419195571509573,0.8539979593618502,0.11624518914655618,source-trained-feature-controller,-11.522998525929331,-11.283784671731693,-0.2392138541976383,1955.8759425333199,1949.0806682664663,6.795274266853539,51.7676694443641,51.7676694443641,0.0,4.0,0.5,0.9913105508055304
D,20260626.0,43.0,0.0,4.0,0.6419195571509573,1.0151834078147866,0.9384662578185311,source-trained-feature-controller,-11.405380657861501,-11.379280739471723,-0.026099918389778765,87.62868765960526,109.8741089551301,-22.245421295524835,35.64203292094133,32.46259755145607,3.1794353694852617,4.0,0.5,0.9891990603100471
D,20260626.0,44.0,0.0,4.0,0.6419195571509573,1.0361722189881835,0.04368386391117794,source-trained-feature-controller,-11.089925739509475,-11.101426454416245,0.011500714906770071,1808.1931042066276,1828.018760968972,-19.82565676234435,47.69032667674724,47.69032667674724,0.0,4.0,0.5,0.9920759967779198
D,20260626.0,45.0,0.0,4.0,0.6419195571509573,1.0206476980244361,0.6631438022468588,source-trained-feature-controller,-10.712113458676011,-10.57078047291995,-0.1413329857560619,1297.7771408234485,1285.6849453800057,12.092195443442733,30.68001544623761,35.584731413770484,-4.904715967532873,4.0,0.25,0.9889623779881799
D,20260626.0,46.0,0.0,4.0,0.6419195571509573,1.072464971957565,0.8016506503595728,source-trained-feature-controller,-11.753191217694745,-10.934472362638427,-0.8187188550563178,1941.9567633335757,1925.8419067958857,16.114856537690002,37.547890595444805,31.6988078992027,5.849082696242107,4.0,0.25,0.988853435787629
D,20260626.0,47.0,0.0,4.0,0.6419195571509573,0.8747486005296582,0.5912312668504759,source-trained-feature-controller,-11.55274939301647,-12.223075711073427,0.6703263180569579,591.0721607068488,590.6668680449097,0.40529266193902913,39.580275767278735,38.867164393891215,0.7131113733875196,4.0,0.5,0.981440857048514
D,20260626.0,48.0,0.0,4.0,0.6419195571509573,1.0196925763760913,0.8172020177560732,source-trained-feature-controller,-11.169461439199571,-10.303568442388677,-0.8658929968108939,1465.6578036538413,1478.093612833636,-12.43580917979466,32.81013342050971,31.945358357843613,0.8647750626660944,4.0,0.5,0.9876634358674765
D,20260626.0,49.0,0.0,4.0,0.6419195571509573,0.9665228391910973,0.9527619601598201,source-trained-feature-controller,-13.086238938480967,-11.938697600058576,-1.147541338422391,658.4337399804223,663.4316660660375,-4.997926085615177,46.193015278916526,46.43665414762853,-0.24363886871200435,4.0,0.75,0.9962652346578782
D,20260626.0,0.0,0.0,8.0,0.6419195571509573,1.0969946107314108,0.13559098268056705,source-trained-feature-controller,-8.713396805841317,-8.38941146361091,-0.3239853422304062,1612.9559226727602,1617.599843636012,-4.643920963251958,42.13898838361943,41.8594789288901,0.27950945472932887,8.0,0.125,0.983783710399158
D,20260626.0,1.0,0.0,8.0,0.6419195571509573,1.0721045406005905,0.021086383323679916,source-trained-feature-controller,-8.531376737754664,-8.093915600338843,-0.4374611374158217,2015.4984061477658,2014.38315689814,1.1152492496257764,42.775874243570485,42.80005502490986,-0.024180781339374846,8.0,0.25,0.9771666824546957
D,20260626.0,2.0,0.0,8.0,0.6419195571509573,0.9947130559420679,0.03723464530721721,source-trained-feature-controller,-7.930144084483805,-7.879413128135981,-0.050730956347823764,1745.5491044607538,1746.004646557271,-0.45554209651709243,37.695734880955435,37.71515986937193,-0.019424988416496092,8.0,0.25,0.9721923295699197
D,20260626.0,3.0,0.0,8.0,0.6419195571509573,1.0808037383706932,0.08219702071914696,source-trained-feature-controller,-7.877273512053435,-7.5940518572890685,-0.28322165476436645,2542.622034811256,2549.794309985601,-7.172275174345032,46.81652251233548,48.50314231171013,-1.6866197993746468,8.0,0.125,0.9824135338575853
D,20260626.0,4.0,0.0,8.0,0.6419195571509573,1.092100142892782,0.03516702707269955,source-trained-feature-controller,-7.752041193843024,-7.66240207365286,-0.08963912019016362,1775.6106717720081,1771.9954771365656,3.615194635442549,47.02014125616317,47.00776566709476,0.012375589068412296,8.0,0.125,0.9745931822879945
D,20260626.0,5.0,0.0,8.0,0.6419195571509573,1.118391464751212,0.3809687489411351,source-trained-feature-controller,-8.235450830195312,-8.47852527946459,0.2430744492692778,2091.874649554013,2065.3451170464673,26.52953250754581,54.48590620165121,54.620320446143275,-0.13441424449206352,8.0,0.125,0.9746646097712973
D,20260626.0,6.0,0.0,8.0,0.6419195571509573,1.1066634898107452,0.09500532564459652,source-trained-feature-controller,-8.855472871265604,-8.318794171585997,-0.5366786996796069,1693.2326931333716,1674.8208829141424,18.41181021922921,33.819514140564365,33.9675825108314,-0.14806837026703334,8.0,0.375,0.9784826457265767
D,20260626.0,7.0,0.0,8.0,0.6419195571509573,1.0986214313762663,0.15995484464214005,source-trained-feature-controller,-9.23933940364732,-8.788978808751406,-0.45036059489591374,1763.8116220790428,1761.6524404582385,2.1591816208042474,49.268352170968875,49.18371106016465,0.08464111080422754,8.0,0.25,0.9886171309932394
D,20260626.0,8.0,0.0,8.0,0.6419195571509573,0.9938156297979811,0.20620397011889088,source-trained-feature-controller,-9.343144472975496,-9.154900612680569,-0.1882438602949268,901.1888408852283,905.794425359133,-4.605584473904742,41.16721121834837,41.34244511079569,-0.17523389244731646,8.0,0.5,0.9746426732318051
