profile,split,seed,sample_index,snr_db,l_value,grid_channel_nmse_db,candan_channel_nmse_db,cartesian_channel_nmse_db,candan_gain_vs_grid_db,cartesian_gain_vs_grid_db,cartesian_advantage_over_candan_db,grid_residual_fraction,candan_residual_fraction,cartesian_residual_fraction,candan_residual_reduction_fraction,cartesian_residual_reduction_fraction,candan_minimum_denominator_stability,candan_mean_denominator_stability,candan_maximum_absolute_unclipped_offset,candan_clipping_rate,minimum_cartesian_candidate_margin,log10_candan_condition,log10_cartesian_condition,grid_delay_rmse_ns,grid_angle_rmse_deg,candan_delay_rmse_ns,candan_angle_rmse_deg,cartesian_delay_rmse_ns,cartesian_angle_rmse_deg,support_fraction,topk_energy_fraction,mean_abs_delay_step,mean_abs_angle_step,std_abs_delay_step,std_abs_angle_step,unique_delay_fraction,unique_angle_fraction,log10_design_condition,hybrid_fallback,hybrid_channel_nmse_db,hybrid_gain_vs_grid_db,hybrid_residual_reduction_fraction,hybrid_delay_rmse_ns,hybrid_angle_rmse_deg,oracle_gain_vs_grid_db,gated_candan_pass,gated_candan_gain_vs_grid_db,gated_candan_channel_nmse_db,gated_candan_delay_rmse_ns,gated_candan_angle_rmse_deg,gated_hybrid_pass,gated_hybrid_gain_vs_grid_db,gated_hybrid_channel_nmse_db,gated_hybrid_delay_rmse_ns,gated_hybrid_angle_rmse_deg
C,validation,20260627,31,20.0,8,-10.645418686514299,-13.131644298938582,-12.213541186084594,2.486225612424283,1.5681224995702951,-0.9181031128539878,0.09474172591260793,0.05602467807213279,0.06765151511143126,0.03871704784047406,0.027090210801175588,0.08865049399776044,0.6098711692497609,2.115891885570909,0.5,0.014121773228370292,0.41581835602982925,1.0815809727887011,165.05839763537804,28.4628610192958,120.1723711694128,31.33283677759947,163.8346486148194,31.380600325330555,0.03125,0.9052582740873929,48.419966589354885,0.4107454527417919,61.23599893297799,0.35787139514274285,0.75,0.375,2.8929823996598605e-16,0,-13.131644298938582,2.486225612424283,0.03871704784047406,120.1723711694128,31.33283677759947,2.486225612424283,1,2.486225612424283,-13.131644298938582,120.1723711694128,31.33283677759947,1,2.486225612424283,-13.131644298938582,120.1723711694128,31.33283677759947
C,validation,20260627,32,20.0,8,-11.460296020414596,-15.801705220383955,-15.602964951967495,4.341409199969359,4.142668931552899,-0.19874026841645964,0.08018633082070088,0.035546304696928696,0.03696481496814706,0.04464002612377137,0.043221515852553,0.23612183070856013,0.6293181040870108,2.871277774834035,0.4375,0.020495186752735692,15.95398541833728,1.620836391496331,100.86059728898017,23.138646712784315,57.96727189541666,22.664641285133015,83.260860065494,23.803732370461336,0.03125,0.9198136691793001,32.39289411095985,2.950611773241399,54.855189941101095,3.5633157203740056,0.5,0.375,9.64327466553286e-16,0,-15.801705220383955,4.341409199969359,0.04464002612377137,57.96727189541666,22.664641285133015,4.341409199969359,1,4.341409199969359,-15.801705220383955,57.96727189541666,22.664641285133015,1,4.341409199969359,-15.801705220383955,57.96727189541666,22.664641285133015
C,validation,20260627,33,20.0,8,-10.20726062370265,-12.451355686081765,-10.326242735558868,2.244095062379115,0.11898211185621754,-2.1251129505228974,0.10398014942081918,0.06473321528559563,0.10122110338478611,0.03924693413522182,0.002759046036031332,0.10239458549370213,0.643834099628943,2.145808956263456,0.25,0.04405026364794269,0.6355594674798192,1.1071512327954662,151.83477978965507,25.53125021473058,112.57243906832767,25.840592860956924,144.83990020660505,26.008470433875242,0.03125,0.8960198505791824,48.37028837679166,1.2134767733581207,61.24044464108071,2.4912660317318798,0.625,0.375,6.750292265873004e-16,0,-12.451355686081765,2.244095062379115,0.03924693413522182,112.57243906832767,25.840592860956924,2.244095062379115,1,2.244095062379115,-12.451355686081765,112.57243906832767,25.840592860956924,1,2.244095062379115,-12.451355686081765,112.57243906832767,25.840592860956924
C,validation,20260627,34,20.0,8,-10.79190106954044,-13.531685980856947,-14.461307077042871,2.739784911316507,3.669406007502431,0.9296210961859241,0.08728369148446917,0.051109384822245224,0.04197537276209185,0.03617430666222261,0.045308318722375986,0.06378402535757802,0.6795407251413104,3.526828837998094,0.4375,0.013406599421832513,1.0451427625944898,1.0728400946068903,162.13815998596723,28.535062049140297,115.82876231162022,28.559912002615057,159.00120498496435,28.378657785701286,0.03125,0.9127163085155322,32.53583507662825,5.053926701630327,54.7981437857859,3.6551560648582515,0.75,0.375,7.71461973242629e-16,0,-13.531685980856947,2.739784911316507,0.03617430666222261,115.82876231162022,28.559912002615057,3.669406007502431,1,2.739784911316507,-13.531685980856947,115.82876231162022,28.559912002615057,1,2.739784911316507,-13.531685980856947,115.82876231162022,28.559912002615057
C,validation,20260627,35,20.0,8,-8.985975249565776,-22.946379043983512,-16.535725416586306,13.960403794417736,7.54975016702053,-6.410653627397206,0.13395742020421744,0.015379781105109139,0.031772396119441625,0.11857763909910683,0.10218502408477434,0.1865943726348223,0.6388112662837023,1.7640148768816561,0.375,0.001988949772799097,1.200594677509592,1.6390786071168604,101.36362719032289,28.395888442750184,61.26228770631868,27.340566057115982,83.16458402993476,27.23752751059031,0.03125,0.866042579795784,64.15680409561864,1.314102052287518,63.186454587631346,2.543147618527614,0.5,0.5,4.821637332766433e-16,0,-22.946379043983512,13.960403794417736,0.11857763909910683,61.26228770631868,27.340566057115982,13.960403794417736,1,13.960403794417736,-22.946379043983512,61.26228770631868,27.340566057115982,1,13.960403794417736,-22.946379043983512,61.26228770631868,27.340566057115982
C,validation,20260627,36,20.0,8,-11.671480407110316,-15.650048639499152,-17.552732172126465,3.9785682323888363,5.881251765016149,1.9026835326273126,0.0724550302846888,0.03711551418637773,0.028515673393483244,0.03533951609831013,0.043939356891204616,0.07593395974773316,0.7295517206918113,2.793368842820643,0.375,0.0023616639227293673,0.977605369974352,1.1775475228628463,136.91729636589534,23.87046351041222,96.62995927330685,21.087504619819953,128.67479100007637,23.527852489270867,0.03125,0.927544969715312,64.32524329185279,5.005291097075717,63.32555892454746,3.403326464301895,0.625,0.5,3.857309866213147e-16,0,-15.650048639499152,3.9785682323888363,0.03533951609831013,96.62995927330685,21.087504619819953,5.881251765016149,1,3.9785682323888363,-15.650048639499152,96.62995927330685,21.087504619819953,1,3.9785682323888363,-15.650048639499152,96.62995927330685,21.087504619819953
C,validation,20260627,37,20.0,8,-9.797132600645337,-18.311549447712657,-15.8771631489712,8.51441684706732,6.080030548325862,-2.434386298741458,0.11721158339343836,0.02280573803838945,0.03312190115590137,0.09440584535504769,0.08408968223753577,0.2958477794132023,0.5908163524207326,1.4979826887983363,0.25,0.027733043943096978,1.6182785381823093,1.1303920610212779,101.91449629813981,27.737394151043873,61.716835584380625,28.500749354713765,92.01424917746368,26.47126862060049,0.03125,0.8827884166065628,64.19106745423579,0.21903912036193746,63.19122033250106,0.22914338018700775,0.5,0.5,4.821637332766433e-16,0,-18.311549447712657,8.51441684706732,0.09440584535504769,61.716835584380625,28.500749354713765,8.51441684706732,1,8.51441684706732,-18.311549447712657,61.716835584380625,28.500749354713765,1,8.51441684706732,-18.311549447712657,61.716835584380625,28.500749354713765
C,validation,20260627,38,20.0,8,-10.60044274560946,-16.175088820431874,-13.849317577750364,5.5746460748224145,3.2488748321409044,-2.32577124268151,0.09726011527220271,0.03367578823233628,0.04857943673725494,0.06358432703986522,0.048680678534946564,0.0977824439019477,0.7367527341080556,1.9409045237371279,0.4375,0.012966399992454984,1.9327606934651633,1.5887665464247454,141.8823330497509,18.821175697519777,91.32679511961709,18.246299218655697,124.10598733029589,19.02063794703863,0.03125,0.9027398847277984,48.41096308691243,5.026864412366068,61.20745456362752,3.172501305853592,0.625,0.375,6.750292265873004e-16,0,-16.175088820431874,5.5746460748224145,0.06358432703986522,91.32679511961709,18.246299218655697,5.5746460748224145,1,5.5746460748224145,-16.175088820431874,91.32679511961709,18.246299218655697,1,5.5746460748224145,-16.175088820431874,91.32679511961709,18.246299218655697
C,validation,20260627,39,20.0,8,-9.405435392795203,-21.150680673973863,-14.316507231513418,11.74524528117866,4.911071838718215,-6.834173442460445,0.12035043074698332,0.017809424047825866,0.04744618295897765,0.10254100669915561,0.07290424778800382,0.10025337073873553,0.5878496928960515,2.832785600819713,0.4375,0.020313420126024766,1.0527035572281882,1.1732985814928922,151.6599499691249,19.494391552530466,110.45680624511878,23.099961463192656,148.20905931839675,21.75603749466702,0.03125,0.8796495692530184,48.35209745227277,0.5101782234527592,61.13276939468685,0.28559230278311926,0.625,0.375,3.857309866213147e-16,0,-21.150680673973863,11.74524528117866,0.10254100669915561,110.45680624511878,23.099961463192656,11.74524528117866,1,11.74524528117866,-21.150680673973863,110.45680624511878,23.099961463192656,1,11.74524528117866,-21.150680673973863,110.45680624511878,23.099961463192656
C,validation,20260627,40,20.0,8,-10.222482349152163,-14.56427604386122,-14.356535476096523,4.341793694709057,4.134053126944361,-0.20774056776469685,0.10580376700382157,0.04678750831916925,0.04688837415573623,0.05901625868465121,0.05891539284808423,0.2608506245102449,0.7059693154538501,2.434372749532524,0.4375,0.01306175709541339,1.7017884130458543,1.4085394372286162,104.72472862901226,20.41351604704091,88.21221570591335,20.89693991551381,56.94883245466727,23.200266697332417,0.03125,0.8941962329961796,48.38174543904739,4.139329633105812,61.251103968444724,3.462387163880749,0.5,0.5,6.750292265873004e-16,0,-14.56427604386122,4.341793694709057,0.05901625868465121,88.21221570591335,20.89693991551381,4.341793694709057,1,4.341793694709057,-14.56427604386122,88.21221570591335,20.89693991551381,1,4.341793694709057,-14.56427604386122,88.21221570591335,20.89693991551381
C,validation,20260627,41,20.0,8,-13.013456521884885,-17.952291650871636,-11.571340285313775,4.938835128986751,-1.4421162365711098,-6.380951365557861,0.06150539287692571,0.02406185035999778,0.07313954024876142,0.03744354251692736,-0.011634147371836275,0.29777419656271825,0.7436745690451034,1.4677586873226292,0.375,0.015030572557470201,0.8331376851014007,1.2432653434633554,101.72267226371665,28.329276786373633,58.016183434809214,44.20093452974552,69.84703144700417,25.435033170749776,0.03125,0.9384946071230748,48.359294750537494,2.9418035359267396,61.39798841909324,3.5790915178984357,0.5,0.5,6.750292265873004e-16,0,-17.952291650871636,4.938835128986751,0.03744354251692736,58.016183434809214,44.20093452974552,4.938835128986751,1,4.938835128986751,-17.952291650871636,58.016183434809214,44.20093452974552,1,4.938835128986751,-17.952291650871636,58.016183434809214,44.20093452974552
C,validation,20260627,42,20.0,8,-10.458931704204048,-16.404085430165352,-12.676465702065574,5.945153725961305,2.2175339978615263,-3.7276197280997785,0.09909639004748018,0.030021581456709228,0.06387943967552971,0.06907480859076959,0.03521695037194911,0.05512875192232171,0.5901217630587432,3.561574292428637,0.4375,0.008635894357865988,1.347647607515648,1.1052743659896922,162.96795687127235,29.30560962956646,116.21053091111929,33.14468729744148,158.5988542744475,29.495624693716188,0.03125,0.9009036099525213,32.56930957390739,0.4075691274267311,54.67978006671627,0.25656782087705327,0.75,0.25,8.678947198979575e-16,0,-16.404085430165352,5.945153725961305,0.06907480859076959,116.21053091111929,33.14468729744148,5.945153725961305,1,5.945153725961305,-16.404085430165352,116.21053091111929,33.14468729744148,1,5.945153725961305,-16.404085430165352,116.21053091111929,33.14468729744148
C,validation,20260627,43,20.0,8,-12.131000340047072,-18.590620966390723,-15.416095337728091,6.459620626343652,3.2850949976810195,-3.174525628662632,0.07134051529837324,0.022859550063507875,0.03896398242590072,0.04848096523486413,0.03237653287247128,0.04534864796232171,0.6864923360334854,3.312753830050785,0.4375,0.05853590483982666,1.0433345901615643,1.1074959767733312,238.58864441768716,20.99427081467122,189.2678311286338,21.060687447878674,236.64745127639813,22.239784557122448,0.03125,0.9286594847016278,32.5950691279926,6.993271196233992,54.72451799870195,2.268008560665127,0.875,0.25,2.8929823996598605e-16,0,-18.590620966390723,6.459620626343652,0.04848096523486413,189.2678311286338,21.060687447878674,6.459620626343652,1,6.459620626343652,-18.590620966390723,189.2678311286338,21.060687447878674,1,6.459620626343652,-18.590620966390723,189.2678311286338,21.060687447878674
C,validation,20260627,44,20.0,8,-11.18985790208445,-16.62439062484704,-20.631039629465576,5.434532722762592,9.441181727381126,4.006649004618534,0.08372328356482012,0.028825137696860514,0.0162949162249032,0.05489814586795845,0.06742836733991577,0.31328780748105817,0.737261948503868,1.5300653454776685,0.4375,0.02175068305562554,3.084318568357989,1.0833693772328434,101.11765550323031,21.59708739273975,61.586826937594346,19.022571213902413,70.15270518691841,18.881644807001,0.03125,0.9162767164351812,48.31110276985927,4.047719756547239,61.31180562361306,3.377426546811761,0.5,0.5,4.821637332766433e-16,0,-16.62439062484704,5.434532722762592,0.05489814586795845,61.586826937594346,19.022571213902413,9.441181727381126,1,5.434532722762592,-16.62439062484704,61.586826937594346,19.022571213902413,1,5.434532722762592,-16.62439062484704,61.586826937594346,19.022571213902413
C,validation,20260627,45,20.0,8,-10.14243868508716,-22.349778563923724,-22.23676544564851,12.207339878836564,12.094326760561348,-0.11301311827521587,0.10779039833718508,0.014315569907198763,0.013845994788456308,0.09347482842998493,0.09394440354872738,0.2896013838297472,0.7648952244838364,1.5021212153140164,0.4375,0.0040952318184860025,1.5584656577793008,1.2515326428565419,94.24850183566677,25.13693965639962,66.86907322077012,17.436838628236348,92.69385436611674,19.195738665479407,0.03125,0.8922096016628163,64.18506311914456,4.243181172214223,63.1851615915836,3.562132131048279,0.5,0.5,4.821637332766433e-16,0,-22.349778563923724,12.207339878836564,0.09347482842998493,66.86907322077012,17.436838628236348,12.207339878836564,1,12.207339878836564,-22.349778563923724,66.86907322077012,17.436838628236348,1,12.207339878836564,-22.349778563923724,66.86907322077012,17.436838628236348
C,validation,20260627,46,20.0,8,-10.553563678020137,-15.983403816475846,-17.54185954028329,5.42984013845571,6.988295862263154,1.5584557238074446,0.10091264422136896,0.03394572146518926,0.02653273748929615,0.06696692275617844,0.07437990673207155,0.2952064928266229,0.6464598993362722,1.493058158551636,0.375,0.00932492356864413,1.514971937272047,1.4605605017674403,100.9398129737208,22.830773381205155,59.78526755248608,24.01612047809392,83.62363494905767,24.53033111350406,0.03125,0.8990873557786323,48.31807045538132,3.109861420972754,61.20886156856087,3.540764233898671,0.5,0.375,1.9286549331065737e-16,0,-15.983403816475846,5.42984013845571,0.06696692275617844,59.78526755248608,24.01612047809392,6.988295862263154,1,5.42984013845571,-15.983403816475846,59.78526755248608,24.01612047809392,1,5.42984013845571,-15.983403816475846,59.78526755248608,24.01612047809392
C,validation,20260627,47,20.0,8,-10.451191739848081,-17.08173631745119,-15.344458737327098,6.630544577603107,4.893266997479017,-1.7372775801240898,0.09733728273524478,0.026222175440226366,0.034715070838380366,0.07111510729501727,0.06262221189686328,0.29570597129924614,0.7727708814908482,1.5620854091118852,0.375,0.02645178003823099,1.7958379361438968,1.1887915936744455,108.55461925286089,19.745189794468764,51.60679105116838,22.363229936315488,59.18627848286619,18.853442156223778,0.03125,0.9026627172647562,48.39510824248552,4.125108205638687,61.18692443925896,3.2672422693261938,0.5,0.375,3.857309866213147e-16,0,-17.08173631745119,6.630544577603107,0.07111510729501727,51.60679105116838,22.363229936315488,6.630544577603107,1,6.630544577603107,-17.08173631745119,51.60679105116838,22.363229936315488,1,6.630544577603107,-17.08173631745119,51.60679105116838,22.363229936315488
C,validation,20260627,48,20.0,8,-10.38110567468542,-11.367406512776302,-10.425787505104672,0.986300838090882,0.04468183041925222,-0.9416190076716298,0.10587916187316627,0.07939293434201573,0.09952718282758233,0.02648622753114914,0.006351979045582545,0.08796066501218024,0.6501543622528401,2.371998069944904,0.4375,0.027944772282302622,1.645395607011374,1.3472289638656436,177.46342473027693,15.205285886420086,119.68277859646184,20.752103184874464,160.18886375091847,22.335007443872055,0.03125,0.8941208381268352,16.639340488589767,6.044532949264566,41.754569344021064,2.9219014478084375,0.75,0.25,4.821637332766433e-16,0,-11.367406512776302,0.986300838090882,0.02648622753114914,119.68277859646184,20.752103184874464,0.986300838090882,1,0.986300838090882,-11.367406512776302,119.68277859646184,20.752103184874464,1,0.986300838090882,-11.367406512776302,119.68277859646184,20.752103184874464
C,validation,20260627,49,20.0,8,-10.116235186414858,-13.629962951476,-10.482524707787581,3.513727765061141,0.36628952137272286,-3.147438243688418,0.10287417197661992,0.049429292185956084,0.10084676067643683,0.05344487979066252,0.002027411300181775,0.0706525762479102,0.6656409965851431,2.8739879443451732,0.4375,0.026594797424544035,1.7415425667255007,1.0771536141861617,177.46342473027693,18.914004546067606,132.78629661663192,20.57511609994459,177.0784628822449,19.895808432389366,0.03125,0.8971258280233814,32.507993037545816,2.1462234274125347,54.8119792875034,3.3848847791535324,0.75,0.375,9.64327466553287e-17,0,-13.629962951476,3.513727765061141,0.05344487979066252,132.78629661663192,20.57511609994459,3.513727765061141,1,3.513727765061141,-13.629962951476,132.78629661663192,20.57511609994459,1,3.513727765061141,-13.629962951476,132.78629661663192,20.57511609994459
C,validation,20260627,0,20.0,16,-15.1919128266153,-26.17332592844786,-25.710167979159063,10.98141310183256,10.518255152543764,-0.46315794928879583,0.03659622714923097,0.010381780652662063,0.010710782742255977,0.026214446496568455,0.02588544440697454,0.034558720162109084,0.6200710947588406,2.69438458555696,0.46875,0.008432317026658386,1.5431210858449833,1.5554317837520375,203.9024078668498,41.4995280898691,189.68588771244515,44.32839150814599,197.20792339652007,44.66334048115665,0.0625,0.9634037728507695,32.605591696772926,5.11647767460349,54.81856347169304,3.487421901774141,0.625,0.25,9.64327466553286e-16,0,-26.17332592844786,10.98141310183256,0.026214446496568455,189.68588771244515,44.32839150814599,10.98141310183256,1,10.98141310183256,-26.17332592844786,189.68588771244515,44.32839150814599,1,10.98141310183256,-26.17332592844786,189.68588771244515,44.32839150814599
C,validation,20260627,1,20.0,16,-13.430384771000625,-22.686405803181003,-21.31237012062607,9.256021032180378,7.881985349625445,-1.3740356825549327,0.053028356841524626,0.013173948854873425,0.014588852432037237,0.039854407986650166,0.038439504409486354,0.016937760390657947,0.6484421998094104,6.318343892108172,0.5,0.03133205561292808,4.484972429556678,1.6509852063580797,219.32183549534804,40.052201083289944,177.31592993106298,43.9348274550929,212.9876747664689,43.398894997633015,0.0625,0.9469716431584764,32.50988981881591,0.33041081883313655,54.6505775873734,0.36409075843477584,0.625,0.25,1.0607602132086145e-15,0,-22.686405803181003,9.256021032180378,0.039854407986650166,177.31592993106298,43.9348274550929,9.256021032180378,1,9.256021032180378,-22.686405803181003,177.31592993106298,43.9348274550929,1,9.256021032180378,-22.686405803181003,177.31592993106298,43.9348274550929
C,validation,20260627,2,20.0,16,-13.683205987186087,-22.12781265593645,-19.11541689907889,8.444606668750362,5.432210911892804,-3.0123957568575577,0.04780441812377763,0.013841932867622168,0.020923010315500826,0.03396248525615469,0.026881407808276032,0.01388139781170688,0.6034396246877731,3.741656907843778,0.5,0.0032901909312262052,1.769789210187436,1.2111985618054568,260.9824967710239,41.76402173560977,221.77358790445692,45.64990824992663,255.18509416936465,43.53716645926052,0.0625,0.952195581876223,24.69532323839895,5.5888165682339235,49.325858958069915,3.425444693616681,0.6875,0.1875,1.157192959863943e-15,0,-22.12781265593645,8.444606668750362,0.03396248525615469,221.77358790445692,45.64990824992663,8.444606668750362,1,8.444606668750362,-22.12781265593645,221.77358790445692,45.64990824992663,1,8.444606668750362,-22.12781265593645,221.77358790445692,45.64990824992663
C,validation,20260627,3,20.0,16,-12.796397141812864,-20.72327605822917,-19.175319261162254,7.926878916416307,6.37892211934939,-1.5479567970669166,0.05937653146295616,0.016119323693308527,0.02052262569670943,0.043257207769646686,0.03885390576624578,0.018003295013676306,0.5791341289399374,7.683507371554432,0.5,0.012585364517604154,1.9263820340706013,1.6362755124971244,156.70236630328247,48.39819913864213,113.77285580935212,48.98042271158827,146.6236587923011,47.77115541871114,0.0625,0.9406234685370447,32.575820838706065,2.340360252304112,54.79989687575782,3.225223401777714,0.5625,0.25,9.64327466553286e-16,0,-20.72327605822917,7.926878916416307,0.043257207769646686,113.77285580935212,48.98042271158827,7.926878916416307,1,7.926878916416307,-20.72327605822917,113.77285580935212,48.98042271158827,1,7.926878916416307,-20.72327605822917,113.77285580935212,48.98042271158827
C,validation,20260627,4,20.0,16,-15.240348634806434,-25.582782244058432,-24.668605411345244,10.342433609251998,9.42825677653881,-0.9141768327131885,0.03777767960108167,0.010587503028281332,0.011699648862377452,0.02719017657279993,0.02607803073870381,0.042151784625612525,0.6926137268874539,3.866197897039944,0.625,0.004323195686759571,2.0302054806850527,1.730979491159082,173.11536008099858,35.71357990444843,126.88614990923153,40.35179258005655,158.63929340191945,39.117360745397946,0.0625,0.9622223203989185,32.573837703377464,4.032059355080673,54.687638491699545,3.3585149154148706,0.5,0.25,9.64327466553286e-16,0,-25.582782244058432,10.342433609251998,0.02719017657279993,126.88614990923153,40.35179258005655,10.342433609251998,1,10.342433609251998,-25.582782244058432,126.88614990923153,40.35179258005655,1,10.342433609251998,-25.582782244058432,126.88614990923153,40.35179258005655
C,validation,20260627,5,20.0,16,-14.482237020874901,-22.245679875296013,-16.070318235216334,7.763442854421111,1.5880812143414325,-6.175361640079679,0.04394236311856224,0.015344588810365009,0.03509007428586232,0.028597774308196877,0.008852288832699569,0.02516669019332556,0.5586002074861225,3.598345790751472,0.40625,0.0031832885138035148,1.584978468136739,1.1463382269163915,293.3446065785747,41.48546870016214,266.262796774834,43.30188832666631,289.66089571438516,43.395326146105006,0.0625,0.9560576368814382,32.59132059842892,1.6768449559295269,54.81707632953259,3.0185452226813756,0.75,0.25,1.0607602132086145e-15,0,-22.245679875296013,7.763442854421111,0.028597774308196877,266.262796774834,43.30188832666631,7.763442854421111,1,7.763442854421111,-22.245679875296013,266.262796774834,43.30188832666631,1,7.763442854421111,-22.245679875296013,266.262796774834,43.30188832666631
C,validation,20260627,6,20.0,16,-14.643030160881782,-20.613828553387428,-12.777006595783078,5.970798392505646,-1.866023565098704,-7.83682195760435,0.042571174583662254,0.017682884915357352,0.062013057207646875,0.02488828966830448,-0.019441882623985045,0.010881080002632243,0.555278052021377,5.656504585468033,0.53125,0.004563000458137511,1.4748075115332524,1.6502728772117994,267.30012477861965,42.99241861102875,233.1102126213562,44.062442160189455,263.57712528345075,44.98497073060907,0.0625,0.9574288254163381,16.774232375731255,2.605835662279234,41.818194331815725,3.5427290305807295,0.6875,0.1875,1.2536257065192714e-15,0,-20.613828553387428,5.970798392505646,0.02488828966830448,233.1102126213562,44.062442160189455,5.970798392505646,1,5.970798392505646,-20.613828553387428,233.1102126213562,44.062442160189455,1,5.970798392505646,-20.613828553387428,233.1102126213562,44.062442160189455
C,validation,20260627,7,20.0,16,-15.346490916110337,-23.5025073647935,-15.836191813887822,8.156016448683165,0.48970089777748527,-7.666315550905679,0.036176931995457864,0.012408302641240586,0.03525871377456948,0.023768629354216808,0.0009182182208879106,0.03693380469268694,0.6412040987481038,2.344251501469825,0.5,0.011517994891680466,1.7974035000407518,1.8078909084588088,172.31312983583013,35.8149224654293,126.7290226606386,38.972555040738655,156.08244911621915,37.78933585219435,0.0625,0.9638230680045426,24.616963902119675,4.067831845356745,49.328094140424916,3.4680255297942537,0.5,0.25,1.0607602132086145e-15,0,-23.5025073647935,8.156016448683165,0.023768629354216808,126.7290226606386,38.972555040738655,8.156016448683165,1,8.156016448683165,-23.5025073647935,126.7290226606386,38.972555040738655,1,8.156016448683165,-23.5025073647935,126.7290226606386,38.972555040738655
C,validation,20260627,8,20.0,16,-14.39993590727423,-26.868185101576625,-30.018122116242303,12.468249194302395,15.618186208968073,3.149937014665678,0.04683141620011355,0.011785860589284117,0.010698201624068327,0.035045555610828776,0.03613321457604456,0.04349454767900526,0.5424706756900857,4.203242389449546,0.625,0.015965746553929575,2.4102076316703043,1.6922367621844336,158.42694066793072,35.25131496469445,114.46917537918348,39.536137930599,145.05175808681787,39.0211667648091,0.0625,0.953168583799887,32.62311805041119,4.173180071023991,54.7729334701664,3.4518107123713544,0.5,0.25,6.750292265873004e-16,0,-26.868185101576625,12.468249194302395,0.035045555610828776,114.46917537918348,39.536137930599,15.618186208968073,1,12.468249194302395,-26.868185101576625,114.46917537918348,39.536137930599,1,12.468249194302395,-26.868185101576625,114.46917537918348,39.536137930599
C,validation,20260627,9,20.0,16,-14.955575566953627,-12.443133312354846,-13.118973534882002,-2.5124422545987812,-1.8366020320716245,0.6758402225271567,0.04190917109818683,0.06527388874676128,0.05894913274909916,-0.02336471764857489,-0.017039961650912767,0.007553504832784698,0.6150795681307923,6.24923947886146,0.375,0.017131491075298946,0.9951806731587406,1.1301205793982476,356.44381286150747,50.8614977669558,334.24016780387296,51.57324822654386,353.4685929102365,51.5380857161941,0.0625,0.9580908289018134,16.70988825845738,6.427536759864312,41.85280472012136,2.7840745729787226,0.8125,0.1875,9.64327466553286e-16,1,-13.118973534882002,-1.8366020320716245,-0.017039961650912767,353.4685929102365,51.5380857161941,0.0,0,0.0,-14.955575566953627,356.44381286150747,50.8614977669558,0,0.0,-14.955575566953627,356.44381286150747,50.8614977669558
C,validation,20260627,10,20.0,16,-13.261899158624786,-23.01268015796381,-22.80544891448254,9.750780999339025,9.543549755857754,-0.20723124348127087,0.05112810887518881,0.012858803162571503,0.013014005141504812,0.038269305712616386,0.038114103733683076,0.053905902345085896,0.5867465151795876,2.2798902362898397,0.4375,0.032649703971111464,2.6652041005797518,1.6509444165802265,214.02813686012368,40.08244448654185,182.6329117192678,43.04355333176297,212.02059633190106,43.104940707281635,0.0625,0.9488718911248119,32.54576505621014,2.2689958417839247,54.66319534686311,3.2800281263492357,0.625,0.25,9.64327466553286e-16,0,-23.01268015796381,9.750780999339025,0.038269305712616386,182.6329117192678,43.04355333176297,9.750780999339025,1,9.750780999339025,-23.01268015796381,182.6329117192678,43.04355333176297,1,9.750780999339025,-23.01268015796381,182.6329117192678,43.04355333176297
C,validation,20260627,11,20.0,16,-15.038784313644742,-26.166880508978416,-24.493473174491566,11.128096195333674,9.454688860846824,-1.6734073344868499,0.03923882995165961,0.011942881610050022,0.013638416229656216,0.02729594834160911,0.02560041372200291,0.06533894275614668,0.4801156940914083,7.023159090254582,0.53125,0.0067640429453535425,1.558578402560299,1.518388011571538,124.77992168262037,47.14838747673549,87.14932574220168,49.91936748557989,93.68452022002583,38.41854331034036,0.0625,0.9607611700483409,32.53321437655924,0.9361369438382113,54.77162225899252,1.6098488161275673,0.375,0.25,4.821637332766433e-16,0,-26.166880508978416,11.128096195333674,0.02729594834160911,87.14932574220168,49.91936748557989,11.128096195333674,1,11.128096195333674,-26.166880508978416,87.14932574220168,49.91936748557989,1,11.128096195333674,-26.166880508978416,87.14932574220168,49.91936748557989
C,validation,20260627,12,20.0,16,-14.71009862605947,-19.592714532213254,-18.127633810020345,4.882615906153784,3.417535183960876,-1.4650807221929085,0.040962347457191475,0.0174353169733587,0.022313475655669213,0.02352703048383218,0.018648871801521666,0.010703121394365312,0.6249534431782857,11.559807578740749,0.46875,0.0014361996959840568,1.1295302666392983,1.603162586151137,280.555521716529,39.51206712661485,236.58724662200746,42.82395991992643,276.15442411473117,41.70469270067437,0.0625,0.9590376525428091,32.63736935304943,3.1283367403807096,54.79803284253782,3.654107093259066,0.6875,0.25,7.71461973242629e-16,0,-19.592714532213254,4.882615906153784,0.02352703048383218,236.58724662200746,42.82395991992643,4.882615906153784,1,4.882615906153784,-19.592714532213254,236.58724662200746,42.82395991992643,1,4.882615906153784,-19.592714532213254,236.58724662200746,42.82395991992643
