seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,gain_vs_grid_db,newton_updates,final_residual_energy
20260630,0.0,2,7,fixed_source_trained_scalar_interpolation_plus_ls,-9.40622563939508,0.11006543089690309,0.10224415015414456,0.018679423088516105,0.006474222907662807,1.0,167.5656000006711,5.770668163935328,,
20260630,0.0,2,7,tensor_nomp3d_known_order_v1,-40.63917618382491,0.0005571604925531437,0.004615956132980656,0.0015968043013205044,0.00029281331677034975,1.0,1097.817000001669,37.00361870836515,7.0,1.2176885392550134
20260630,0.0,2,8,grid_fft_topk_plus_ls,-4.47009312678013,0.2298229362948869,0.15753712341547618,0.10756277708188107,0.01055781577935833,1.0,13.276700003189035,0.0,,
20260630,0.0,2,8,deterministic_cartesian_local_refinement_plus_ls,-12.994799827616554,0.07902163107947141,0.07869141801724683,0.053407609905178684,0.005230246133723899,1.0,156.96740000566933,8.524706700836424,,
20260630,0.0,2,8,fixed_source_trained_scalar_interpolation_plus_ls,-10.566064475899486,0.13078001962138747,0.035002868016013676,0.012473715515328112,0.002445771223327984,1.0,197.03260000096634,6.095971349119356,,
20260630,0.0,2,8,tensor_nomp3d_known_order_v1,-38.7382385890392,0.0021036147293793063,0.0028646052394828946,0.00561310948897035,0.0002511835762837444,1.0,954.332199995406,34.26814546225907,7.0,4.078866721573989
20260630,0.0,2,9,grid_fft_topk_plus_ls,-4.737063686944431,0.14530673730626625,0.05334926162382928,0.2720676413169731,0.009202846680276598,1.0,11.221299995668232,0.0,,
20260630,0.0,2,9,deterministic_cartesian_local_refinement_plus_ls,-16.116462689999054,0.023510631183735604,0.05334926162382928,0.05571126240931186,0.0037659642590479017,1.0,166.75440000835806,11.379399003054623,,
20260630,0.0,2,9,fixed_source_trained_scalar_interpolation_plus_ls,-10.627725362441925,0.04579352190132463,0.05334926162382928,0.12985049898167592,0.005264191418773223,1.0,176.26860000018496,5.890661675497494,,
20260630,0.0,2,9,tensor_nomp3d_known_order_v1,-42.549210168204866,0.005007422755790772,0.0021664937854131493,0.0010983213874081559,0.00014506273503092518,1.0,1081.0599999967963,37.812146481260434,5.0,2.1096120057437835
20260630,0.0,2,10,grid_fft_topk_plus_ls,-5.475233329807956,0.16550141464525694,0.08882715215211225,0.2575122529762286,0.009861617324317512,1.0,9.897099997033365,0.0,,
20260630,0.0,2,10,deterministic_cartesian_local_refinement_plus_ls,-13.138935401753962,0.01966220067016907,0.08882715215211225,0.08497068888792335,0.0061559511698852515,1.0,189.87669999478385,7.663702071946005,,
20260630,0.0,2,10,fixed_source_trained_scalar_interpolation_plus_ls,-10.758804270482278,0.0650995093871532,0.08882715215211225,0.12939589639853324,0.00688700808384343,1.0,163.84960000868887,5.283570940674322,,
20260630,0.0,2,10,tensor_nomp3d_known_order_v1,-40.6225542560582,0.001924289317168195,0.0033070519279183364,0.001177848407907044,0.00021048012282240142,1.0,1065.9978999901796,35.147320926250245,7.0,0.644819791384444
20260630,0.0,2,11,grid_fft_topk_plus_ls,-6.876795701277503,0.1232780491976911,0.19978526180788048,0.09086141452887586,0.012841516013559297,1.0,9.176499996101484,0.0,,
20260630,0.0,2,11,deterministic_cartesian_local_refinement_plus_ls,-13.782844035830022,0.10181363866201121,0.043505027053465005,0.07868116332412789,0.003751217385902574,1.0,166.2928000005195,6.906048334552519,,
20260630,0.0,2,11,fixed_source_trained_scalar_interpolation_plus_ls,-15.587576100280051,0.021435129028793243,0.06221596348051575,0.033344942613132054,0.004029178997141292,1.0,157.068899992737,8.710780399002548,,
20260630,0.0,2,11,tensor_nomp3d_known_order_v1,-45.04435439805222,0.004052230223074673,0.0014106394646342811,0.0012159163555845393,0.0001010895381261935,1.0,903.1194999988656,38.16755869677472,7.0,1.2084000708322717
20260630,0.0,2,12,grid_fft_topk_plus_ls,-5.345525472120739,45.18097268007044,5.617538853180401,5.780618381584034,0.529616088670109,0.5,8.86509999691043,0.0,,
20260630,0.0,2,12,deterministic_cartesian_local_refinement_plus_ls,-7.392465918919283,45.1809690123497,5.617538853180401,6.093987025976989,0.5330357363143273,0.5,171.51669999293517,2.046940446798544,,
20260630,0.0,2,12,fixed_source_trained_scalar_interpolation_plus_ls,-8.837030449080697,45.180905936788186,5.617538853180401,5.9797715623476355,0.5317706826452815,0.5,167.26529999868944,3.4915049769599573,,
20260630,0.0,2,12,tensor_nomp3d_known_order_v1,-41.18623739863088,0.0024500400865150058,0.0037080946424294086,0.0011741157144895555,0.00023542178684470564,1.0,947.2665000066627,35.84071192651014,7.0,2.634654979636145
20260630,0.0,2,13,grid_fft_topk_plus_ls,-3.3304823185891386,0.2663336448016758,0.1615895758891452,0.2343201143299427,0.012646949930699723,1.0,8.566599994082935,0.0,,
20260630,0.0,2,13,deterministic_cartesian_local_refinement_plus_ls,-14.65655808215352,0.043860850129534765,0.07305783559193352,0.0772980668802611,0.0051770429612921,1.0,152.56639999279287,11.326075763564381,,
20260630,0.0,2,13,fixed_source_trained_scalar_interpolation_plus_ls,-8.910866531243084,0.12246731455628952,0.08341352895939795,0.10890176600179537,0.006298890968238088,1.0,171.2917999975616,5.580384212653945,,
20260630,0.0,2,13,tensor_nomp3d_known_order_v1,-39.189738539655835,0.0020109041453036224,0.0011906164257408519,0.0006008969474999952,7.833771355689869e-05,1.0,905.8603000012226,35.859256221066694,5.0,0.38726031285429435
20260630,0.0,2,14,grid_fft_topk_plus_ls,-4.475169821679767,0.27773523360835495,0.18963139531836867,0.10254232709689111,0.012467780623237217,1.0,10.308400000212714,0.0,,
20260630,0.0,2,14,deterministic_cartesian_local_refinement_plus_ls,-13.329331261304176,0.061066316964786545,0.03915631423969429,0.10254232709689111,0.004060199476935116,1.0,169.38259999733418,8.85416143962441,,
20260630,0.0,2,14,fixed_source_trained_scalar_interpolation_plus_ls,-9.495165324359075,0.13556687021258082,0.08967996689920342,0.10254232709689111,0.006542645801158045,1.0,164.60940000251867,5.019995502679308,,
20260630,0.0,2,14,tensor_nomp3d_known_order_v1,-40.07466174350344,0.0021423898794967226,0.003915492442902193,0.0019417822714970473,0.00025268423685696913,1.0,992.1478999895044,35.59949192182367,7.0,2.7513833587380567
20260630,0.0,2,15,grid_fft_topk_plus_ls,-5.200427963208502,34.07464963669076,0.5066590153537668,1.4913090000725457,0.2721055509645636,0.0,10.549700004048645,0.0,,
20260630,0.0,2,15,deterministic_cartesian_local_refinement_plus_ls,-7.695350843107206,33.91544846228986,0.5066590153537668,1.573432777342284,0.27134216268225625,0.5,176.42679999698885,2.494922879898704,,
20260630,0.0,2,15,fixed_source_trained_scalar_interpolation_plus_ls,-7.995864386064165,33.97236976657189,0.5066590153537668,1.5350812954670212,0.2715621534040918,0.5,161.12279999651946,2.795436422855663,,
20260630,0.0,2,15,tensor_nomp3d_known_order_v1,-41.12721499094417,0.003347938177235986,0.004691709945809639,0.0013146972000027495,0.0002972490090092414,1.0,973.607499996433,35.926787027735664,6.0,2.068872930734022
20260630,0.0,2,16,grid_fft_topk_plus_ls,-3.722017657923934,8.662638514995422,2.1171357698298263,7.7161250005697,0.2832528031834984,0.0,10.417199999210425,0.0,,
20260630,0.0,2,16,deterministic_cartesian_local_refinement_plus_ls,-17.828075387074364,8.810191865931802,2.2697051788760945,7.5551244266304645,0.2839064977341282,0.5,145.67790000000969,14.106057729150429,,
20260630,0.0,2,16,fixed_source_trained_scalar_interpolation_plus_ls,-10.860499416859161,8.755980543406588,2.213653669235263,7.612402622931805,0.283569297616059,0.5,158.89279999828432,7.138481758935227,,
20260630,0.0,2,16,tensor_nomp3d_known_order_v1,-45.003923800185895,0.0024444025813512163,0.002922149764588202,0.0030089689612799067,0.00020630485822386075,1.0,1014.2970000015339,41.28190614226196,5.0,1.853917576090288
20260630,0.0,2,17,grid_fft_topk_plus_ls,-5.711457893817843,0.2772378890327709,0.12600586707625472,0.08645955142720382,0.008603061496783517,1.0,10.81660001364071,0.0,,
20260630,0.0,2,17,deterministic_cartesian_local_refinement_plus_ls,-13.68172373457366,0.06128208425794417,0.045460253847487295,0.08645955142720382,0.003949944510858344,1.0,181.83629999111872,7.970265840755817,,
20260630,0.0,2,17,fixed_source_trained_scalar_interpolation_plus_ls,-10.845490018536303,0.1352645089558447,0.03455033856348466,0.08645955142720382,0.0036165969515014993,1.0,170.38689999026246,5.13403212471846,,
20260630,0.0,2,17,tensor_nomp3d_known_order_v1,-39.4862008681618,0.002809343027272431,0.0022058227866291265,0.0011460818870306715,0.00014412111020042998,1.0,1051.083899990772,33.77474297434396,7.0,0.07344129686347209
20260630,0.0,2,18,grid_fft_topk_plus_ls,-7.288515333888434,0.15837562990997378,0.1904981711884359,0.2541403460622155,0.014365255049841121,1.0,9.848999994574115,0.0,,
20260630,0.0,2,18,deterministic_cartesian_local_refinement_plus_ls,-12.687930625475692,0.021656613747714406,0.06540822463781303,0.10380126398081815,0.005221365256252032,1.0,166.19099999661557,5.399415291587259,,
20260630,0.0,2,18,fixed_source_trained_scalar_interpolation_plus_ls,-12.13800394716827,0.05885948212875406,0.09961205089079411,0.13567366358883173,0.007546348528290022,1.0,149.80650000507012,4.849488613279837,,
20260630,0.0,2,18,tensor_nomp3d_known_order_v1,-38.72252885422547,0.0034691148825653374,0.004246438093208073,0.0016511763316045854,0.00027172679433018005,1.0,1017.4855999939609,31.43401352033704,7.0,0.4827567988742413
20260630,0.0,2,19,grid_fft_topk_plus_ls,-8.336106027573175,0.12241381859654406,0.09787024403255189,0.17114951417331029,0.008181478362107648,1.0,9.190600001602434,0.0,,
20260630,0.0,2,19,deterministic_cartesian_local_refinement_plus_ls,-12.746220251856153,0.07856546774086813,0.08303724034350868,0.059379510401472595,0.00554565943424317,1.0,172.77669999748468,4.410114224282978,,
20260630,0.0,2,19,fixed_source_trained_scalar_interpolation_plus_ls,-16.058506965314628,0.059244022794691695,0.04514149941843326,0.033402178757586255,0.0030436427269561446,1.0,184.95210001128726,7.722400937741453,,
20260630,0.0,2,19,tensor_nomp3d_known_order_v1,-39.20100539717648,0.004046867577987614,0.0023245412055026772,0.003048405202631762,0.00017658410437060678,1.0,939.8954000062076,30.864899369603307,7.0,1.130572512111816
20260630,0.0,4,0,grid_fft_topk_plus_ls,-4.458866300654672,12.473472245497163,3.383148388318567,3.448667234915925,0.25655526240726256,0.5,14.595200002077036,0.0,,
20260630,0.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-9.935491087561827,12.584738279484032,3.264749353549707,3.5445626834463178,0.25213300086963397,0.75,373.3799000037834,5.476624786907155,,
20260630,0.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-10.315344183995222,12.54454570546223,3.304553082622002,3.508038510552974,0.25353356336721516,0.75,316.8013999966206,5.85647788334055,,
20260630,0.0,4,0,tensor_nomp3d_known_order_v1,-40.49010335862406,0.0025188176366528967,0.0017469460330576897,0.0024016655567921405,0.0001339448305684145,1.0,2644.9317000078736,36.03123705796939,18.0,2.668496405129213
20260630,0.0,4,1,grid_fft_topk_plus_ls,-5.668766012939937,26.94614665241268,0.23602160925935003,6.926575211206159,0.30230429356557603,0.25,13.276199999381788,0.0,,
20260630,0.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-11.431325585252083,27.050279554027224,0.10057618857157498,6.823178685494869,0.30027425801966207,0.5,302.0740000065416,5.762559572312146,,
20260630,0.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-11.389639003089338,27.01293003933937,0.10906387179772808,6.858897722625925,0.3008747127742244,0.5,295.0259999925038,5.720872990149401,,
20260630,0.0,4,1,tensor_nomp3d_known_order_v1,-40.10927534374027,0.0029636599065786026,0.011286205348219676,0.0037917165566247408,0.0007156453286530813,1.0,2528.9392999984557,34.44050933080034,16.0,1.3869141401388305
20260630,0.0,4,2,grid_fft_topk_plus_ls,-4.964790248205332,26.15215411965882,0.8687831136821512,7.427766243631013,0.31396033099210247,0.75,16.024700002162717,0.0,,
20260630,0.0,4,2,deterministic_cartesian_local_refinement_plus_ls,-11.015118334972575,26.038914206574596,0.746990767943963,7.649606847221651,0.31734529874486517,0.75,287.6939999987371,6.0503280867672435,,
20260630,0.0,4,2,fixed_source_trained_scalar_interpolation_plus_ls,-10.805351573389153,26.079296616100564,0.7853819815681617,7.569572172029533,0.3160328881948253,0.75,324.8626999993576,5.840561325183821,,
20260630,0.0,4,2,tensor_nomp3d_known_order_v1,-38.13497436950446,0.003404272801010862,0.004712301559245332,0.0026878187450474324,0.00030741460740897104,1.0,2652.5449000037042,33.17018412129913,15.0,3.997872889301743
20260630,0.0,4,3,grid_fft_topk_plus_ls,-6.00985680430945,0.21770650551385126,0.1750103994954715,0.14782605563452378,0.011994845902807175,1.0,13.567500005592592,0.0,,
20260630,0.0,4,3,deterministic_cartesian_local_refinement_plus_ls,-13.199274123113717,0.07570300337697142,0.07503172889042595,0.055682129484463445,0.005036752130249287,1.0,315.4860000067856,7.189417318804267,,
20260630,0.0,4,3,fixed_source_trained_scalar_interpolation_plus_ls,-11.683494302913743,0.12178722501444224,0.07651089733144184,0.06322133817472515,0.005260741917352888,1.0,333.66380000370555,5.673637498604293,,
20260630,0.0,4,3,tensor_nomp3d_known_order_v1,-41.44206081911008,0.0011968680547977091,0.0020231042936326975,0.002633443702454897,0.00015115557643710658,1.0,2577.4817999918014,35.43220401480063,17.0,5.996368794282266
20260630,0.0,4,4,grid_fft_topk_plus_ls,-4.448792475950095,8.934981017308246,2.841528878628574,3.078985928071529,0.21370731865267195,0.75,13.98200000403449,0.0,,
20260630,0.0,4,4,deterministic_cartesian_local_refinement_plus_ls,-10.27135614514868,8.933959413258043,2.948372894141925,3.2966305239412583,0.22235392990549416,0.75,326.27010000578593,5.822563669198584,,
20260630,0.0,4,4,fixed_source_trained_scalar_interpolation_plus_ls,-8.998288160042062,8.934162434096217,2.9085652306386285,3.2172239151143724,0.21914749637941303,0.75,292.9907999932766,4.5494956840919665,,
20260630,0.0,4,4,tensor_nomp3d_known_order_v1,-39.80375720511609,0.0007874303715252514,0.0017639177482562515,0.006432607758291225,0.00022934779039557608,1.0,2683.40170000738,35.354964729166,17.0,1.4123080717861702
20260630,0.0,4,5,grid_fft_topk_plus_ls,-4.5185844832969275,0.09269540767498345,0.27581669041977214,0.19850468154329073,0.01833500437985222,1.0,16.611099999863654,0.0,,
20260630,0.0,4,5,deterministic_cartesian_local_refinement_plus_ls,-11.89031144382726,0.07519059868750183,0.07441563263193676,0.08963097276310834,0.005460959489556328,1.0,335.4393000045093,7.371726960530332,,
20260630,0.0,4,5,fixed_source_trained_scalar_interpolation_plus_ls,-10.884657643326536,0.06161823161952615,0.1384162571748584,0.04256678790533872,0.008765915928661891,1.0,314.4646000000648,6.366073160029608,,
20260630,0.0,4,5,tensor_nomp3d_known_order_v1,-37.01028457613393,0.0021596210844601334,0.005894017249097873,0.003574667799462988,0.00038531073208858966,1.0,2821.4369999914197,32.491700092837,20.0,1.5420044646988949
20260630,0.0,4,6,grid_fft_topk_plus_ls,-5.271858406714327,0.1571052189563185,0.21632857602655942,0.14590236453363786,0.014321310719886172,1.0,16.981499997200444,0.0,,
20260630,0.0,4,6,deterministic_cartesian_local_refinement_plus_ls,-14.439658712844704,0.05302378973564457,0.051414257499087415,0.06429081997656642,0.0038123377491550477,1.0,295.9506000042893,9.167800306130378,,
20260630,0.0,4,6,fixed_source_trained_scalar_interpolation_plus_ls,-11.835477325469348,0.06945954647843662,0.09862495340961222,0.03935018220155145,0.00630890227510276,1.0,314.3839999975171,6.563618918755021,,
20260630,0.0,4,6,tensor_nomp3d_known_order_v1,-38.093661892295174,0.004071189519799605,0.0022212251240146166,0.004005466435992678,0.00018961061323429578,1.0,2660.8349999878556,32.821803485580844,17.0,3.1087427891583257
20260630,0.0,4,7,grid_fft_topk_plus_ls,-5.414294354846732,21.982236136525817,3.453760091201159,3.523772970879273,0.2970098051145749,0.0,14.563699995051138,0.0,,
20260630,0.0,4,7,deterministic_cartesian_local_refinement_plus_ls,-10.661691283591768,22.02902685205576,3.505145872902925,3.4466758414374477,0.298684683661882,0.25,312.9459999909159,5.247396928745036,,
20260630,0.0,4,7,fixed_source_trained_scalar_interpolation_plus_ls,-9.572870447126473,22.011688713375143,3.485580952081587,3.474060766006632,0.29802138693584146,0.25,325.4243999981554,4.15857609227974,,
20260630,0.0,4,7,tensor_nomp3d_known_order_v1,-37.67348531142445,0.001643729923672691,0.004363351783189016,0.002826844915538312,0.00028694796324280265,1.0,2717.540099998587,32.25919095657772,18.0,0.9733781729185046
20260630,0.0,4,8,grid_fft_topk_plus_ls,-6.630327674605644,0.19235077086782157,0.24795181223438703,0.08153533820556043,0.015776789045503854,1.0,17.33859999512788,0.0,,
20260630,0.0,4,8,deterministic_cartesian_local_refinement_plus_ls,-13.187611712866346,0.07178819555709694,0.06778427016166057,0.08153533820556043,0.004975421726150641,1.0,351.88789998937864,6.557284038260702,,
20260630,0.0,4,8,fixed_source_trained_scalar_interpolation_plus_ls,-11.75516393027487,0.04484373061060272,0.12742370862330016,0.08153533820556043,0.008368987024305179,1.0,342.6269999908982,5.124836255669226,,
20260630,0.0,4,8,tensor_nomp3d_known_order_v1,-37.755947420147436,0.0059620237911376895,0.0058758889554345415,0.00405233644445197,0.0003912461595081638,1.0,2677.505100000417,31.12561974554179,18.0,3.69400175865995
20260630,0.0,4,9,grid_fft_topk_plus_ls,-6.142150725089069,0.17347419455854718,0.18629619932565605,0.16906818368107643,0.01285776976907869,1.0,12.248600003658794,0.0,,
20260630,0.0,4,9,deterministic_cartesian_local_refinement_plus_ls,-12.665821792104662,0.07100661053919587,0.05475765210380513,0.0921686996268589,0.004507349924040963,1.0,363.9044000010472,6.523671067015593,,
20260630,0.0,4,9,fixed_source_trained_scalar_interpolation_plus_ls,-11.889193671718774,0.07269722897638753,0.05211301258061584,0.11304596261298823,0.004838480947437984,1.0,355.61900000902824,5.747042946629705,,
20260630,0.0,4,9,tensor_nomp3d_known_order_v1,-39.37784604181978,0.0038833232561288856,0.0010960618060941864,0.0035599241102792964,0.00013412395907512004,1.0,2535.8335000055376,33.23569531673071,18.0,2.216410017292119
20260630,0.0,4,10,grid_fft_topk_plus_ls,-5.838492166366786,24.611555099409404,1.8572661218952031,0.7701331221755924,0.22588561621542452,0.5,18.537399999331683,0.0,,
20260630,0.0,4,10,deterministic_cartesian_local_refinement_plus_ls,-9.175568768751655,24.49888017547407,1.8533528637646257,0.7970440171675308,0.22510228172512362,0.75,315.00710001273546,3.337076602384869,,
20260630,0.0,4,10,fixed_source_trained_scalar_interpolation_plus_ls,-10.021271244260683,24.539049219403456,1.8539706667362654,0.7763520626424979,0.2253184811850495,0.75,327.07670000672806,4.182779077893898,,
20260630,0.0,4,10,tensor_nomp3d_known_order_v1,-42.26853777434563,0.005710973980039903,0.003034700043550292,0.0038650546399586175,0.0002292453573401588,1.0,2794.280999994953,36.43004560797885,18.0,2.7593786369303093
20260630,0.0,4,11,grid_fft_topk_plus_ls,-5.5459118776087895,0.21164051495067562,0.14265468291384897,0.1884884102037984,0.010813077871714462,1.0,17.8652000031434,0.0,,
20260630,0.0,4,11,deterministic_cartesian_local_refinement_plus_ls,-13.29764251539691,0.0702564959396964,0.05664993494705314,0.08480770067105368,0.004456572685381461,1.0,387.3790000070585,7.751730637788121,,
20260630,0.0,4,11,fixed_source_trained_scalar_interpolation_plus_ls,-11.571318389964455,0.10237226531616761,0.05940388446321389,0.10733333607429602,0.005067005714268888,1.0,344.5639999990817,6.025406512355666,,
20260630,0.0,4,11,tensor_nomp3d_known_order_v1,-37.38671011391202,0.001799544737852645,0.0036433624423180323,0.00663837022552088,0.0003083580450700156,1.0,2758.1170999910682,31.84079823630323,17.0,5.768442947710711
20260630,0.0,4,12,grid_fft_topk_plus_ls,-4.015166240249039,20.52949436752168,1.4457187996975804,4.130114086836908,0.2248252629824182,0.75,18.76510000147391,0.0,,
20260630,0.0,4,12,deterministic_cartesian_local_refinement_plus_ls,-9.835998635533976,20.753177483340362,1.3242863454429326,4.12511933766582,0.2230600950051817,0.75,291.71879999921657,5.820832395284937,,
20260630,0.0,4,12,fixed_source_trained_scalar_interpolation_plus_ls,-8.309362716277427,20.672866565687045,1.3647507870264746,4.126203571646605,0.22357665686344347,0.75,338.6995000037132,4.294196476028388,,
20260630,0.0,4,12,tensor_nomp3d_known_order_v1,-38.786941382785386,0.002846503777453159,0.004715818991958741,0.003934328109620498,0.00032012745297911344,1.0,2612.3222000023816,34.77177514253635,18.0,3.88028723881711
20260630,0.0,4,13,grid_fft_topk_plus_ls,-4.896432219746566,0.10483026358276536,0.15617130726804268,0.2431857409372647,0.012397393326408135,1.0,12.50620000064373,0.0,,
20260630,0.0,4,13,deterministic_cartesian_local_refinement_plus_ls,-16.219408374136425,0.01832669211534172,0.051888487898369126,0.07381905529183384,0.003982371476347203,1.0,355.5209000041941,11.32297615438986,,
20260630,0.0,4,13,fixed_source_trained_scalar_interpolation_plus_ls,-13.682086980820834,0.03523538877359481,0.06814254830524605,0.06565480834687223,0.004735357489441005,1.0,364.8788999998942,8.78565476107427,,
