profile,seed,snr_db,l_value,n_samples,source_alpha,delay_alpha,angle_alpha,estimator_mode,mean_grid_channel_nmse_db,mean_trained_refinement_channel_nmse_db,mean_trained_refinement_gain_vs_grid_db,mean_grid_physical_delay_rmse_ns,mean_trained_refinement_physical_delay_rmse_ns,mean_physical_delay_rmse_reduction_vs_grid_ns,mean_grid_projected_broadside_angle_rmse_deg,mean_trained_refinement_projected_broadside_angle_rmse_deg,mean_projected_angle_rmse_reduction_vs_grid_deg,mean_support_recall,mean_topk_energy_efficiency
C,20260627.0,0.0,4.0,50.0,0.6419195571509573,1.0416140125489708,0.7087878887726472,source-trained-feature-controller,-7.195093169464696,-10.886793910205125,3.69170074074043,180.55335009453796,156.67670661769336,23.876643476844606,20.881894827658083,20.977270009664018,-0.09537518200593358,0.86,0.9874762320096638
C,20260627.0,0.0,8.0,50.0,0.6419195571509573,1.1094353848301783,0.3321446717248058,source-trained-feature-controller,-7.5613977430772925,-9.65880762529931,2.0974098822220206,941.4410930270006,936.2106773058882,5.230415721112146,29.550741921466134,28.77368036203849,0.7770615594276441,0.7325,0.965465481334719
C,20260627.0,0.0,16.0,50.0,0.6419195571509573,1.1144391785020165,0.032155439838440325,source-trained-feature-controller,-6.024607773863831,-6.942442825692418,0.9178350518285875,1544.7585796427904,1543.4300180167877,1.32856162600277,44.616713928418385,44.320471719949495,0.29624220846888094,0.515,0.9486024304145748
C,20260627.0,10.0,4.0,50.0,0.6419195571509573,1.0959530219557343,0.5136116094316318,source-trained-feature-controller,-7.838175101704113,-11.757621112122774,3.9194460104186586,78.4239998403179,53.53247440121675,24.891525439101166,20.207750972160092,19.941257946175178,0.26649302598491686,0.95,0.9994680416256932
C,20260627.0,10.0,8.0,50.0,0.6419195571509573,1.138368792249082,0.20035047535709116,source-trained-feature-controller,-10.845022677516376,-14.761927953579729,3.9169052760633507,133.6048591262486,119.13974580534781,14.46511332090082,25.353453746289667,23.37969234357709,1.973761402712571,0.9375,0.998711224359057
C,20260627.0,10.0,16.0,50.0,0.6419195571509573,1.1202055982505317,0.02410404334379021,source-trained-feature-controller,-13.216657307462938,-17.466384678454578,4.24972737099164,375.32663495062775,370.24877732530337,5.077857625324398,39.9076389431123,39.756933035346606,0.15070590776570356,0.88125,0.9959810634077999
C,20260627.0,20.0,4.0,50.0,0.6419195571509573,1.102396113223721,0.4707465510228316,source-trained-feature-controller,-7.881325077532264,-12.092566700779733,4.211241623247468,78.50832905756116,53.62950476691946,24.878824290641706,20.347527546211083,20.181340596428818,0.1661869497822654,0.975,0.9998345824347871
C,20260627.0,20.0,8.0,50.0,0.6419195571509573,1.1352929733135497,0.19906456385822927,source-trained-feature-controller,-11.05655625403154,-15.726332917767374,4.669776663735835,130.25305589596115,113.92137377565281,16.331682120308376,24.032252017251235,23.42669820902323,0.6055538082280019,0.9775,0.9998994724124551
C,20260627.0,20.0,16.0,50.0,0.6419195571509573,1.1170352373373733,0.023816749572066028,source-trained-feature-controller,-14.31008376338844,-20.781181179800747,6.47109741641231,216.63387664506934,208.16891092037696,8.464965724692433,39.87779878225536,39.57768870887125,0.3001100733841165,0.96625,0.9997513660052454
C,20260627.0,30.0,4.0,50.0,0.6419195571509573,1.1033616329196894,0.45732159070366035,source-trained-feature-controller,-7.88862240333056,-12.234684423274905,4.346062019944344,77.56986298814603,53.04308199890109,24.526780989244955,20.345320700775535,20.16229173176619,0.18302896900934384,1.0,1.0
C,20260627.0,30.0,8.0,50.0,0.6419195571509573,1.135685620896168,0.20261557634381983,source-trained-feature-controller,-11.074173577231477,-15.901718154362829,4.827544577131357,127.84816885140015,111.10199712852175,16.746171722878444,24.34040260701167,23.547519017541177,0.792883589470496,0.9875,0.9999730041454703
C,20260627.0,30.0,16.0,50.0,0.6419195571509573,1.1171430244924365,0.02310915664028281,source-trained-feature-controller,-14.403162028288632,-21.19706754339468,6.79390551510605,217.28557142169743,209.1855929620989,8.099978459598546,39.658579418609776,39.632420011714906,0.026159406894866136,0.9825,0.9999764181978398
C,20260628.0,0.0,4.0,50.0,0.6419195571509573,1.057801288639866,0.7144591612779346,source-trained-feature-controller,-7.214402007870839,-10.654207593398853,3.4398055855280147,78.17248401300812,53.15003908341523,25.022444929592876,22.107238584300873,22.10161894415994,0.005619640140926592,0.85,0.9908100532566602
C,20260628.0,0.0,8.0,50.0,0.6419195571509573,1.1107193644114366,0.4057771523125022,source-trained-feature-controller,-7.9680884263935345,-10.276296955691286,2.308208529297753,639.9656009399743,633.8648754864544,6.1007254535198365,27.90556194809521,27.258967178723914,0.6465947693712887,0.7675,0.9741550227025624
C,20260628.0,0.0,16.0,50.0,0.6419195571509573,1.121253327105993,0.03824550218810512,source-trained-feature-controller,-6.224018401353854,-7.061386739200445,0.8373683378465906,1427.2656816084068,1426.299866327105,0.9658152813020797,43.574798628743395,43.103185170948784,0.4716134577946189,0.5675,0.9537104097177753
C,20260628.0,10.0,4.0,50.0,0.6419195571509573,1.0929799076655788,0.5724224733472676,source-trained-feature-controller,-7.785467742329687,-12.099236327484041,4.313768585154355,72.32834827257588,43.40926064461393,28.919087627961943,22.670542405499802,22.501448584487974,0.16909382101182616,0.945,0.9988708333860433
