seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,failed
20260701,10.0,2,1,complex_parafac_als_10_sweeps,-0.0179531987741305,7.688558881787073,0.6455954208873962,0.5252526378678044,0.07419940687666572,0.0,25.468000007094815,0
20260701,10.0,2,2,complex_parafac_als_10_sweeps,-11.759845797677805,16.451989732053732,0.9527299236981434,1.3551130677258767,0.14784868921526453,0.5,19.57649999530986,0
20260701,10.0,2,3,complex_parafac_als_10_sweeps,-42.282503553312466,0.004571433101394136,0.0015622272117966213,0.001544409151717205,0.00011462208672071367,1.0,14.648399999714456,0
20260701,10.0,2,4,complex_parafac_als_10_sweeps,-41.78638721520826,0.0029856717390638787,0.001364705537027842,0.00218889447462056,0.00011179502887863624,1.0,22.80020000762306,0
20260701,10.0,2,5,complex_parafac_als_10_sweeps,-41.687329466235965,0.003599096787205734,0.001750941260763163,0.0017190746823382299,0.00012510929816586847,1.0,20.437600003788248,0
20260701,10.0,2,6,complex_parafac_als_10_sweeps,-0.5938518372429311,2.8530010441391984,0.8275662846727839,10.86164227509275,0.3440672721471059,0.0,20.45640000142157,0
20260701,10.0,2,7,complex_parafac_als_10_sweeps,-31.75489375923147,0.020462396532578257,0.0016789588040674334,0.004640120419176313,0.0002399863331446184,1.0,18.678200009162538,0
20260701,10.0,2,8,complex_parafac_als_10_sweeps,-43.61119228769474,0.0036453766547715695,0.0008772992530923379,0.009357813607799702,0.000298887650723158,1.0,17.97499999520369,0
20260701,10.0,2,9,complex_parafac_als_10_sweeps,-47.77131903526552,0.0018998736495913146,0.000365300851031853,0.0015176196029387395,5.468788481166429e-05,1.0,24.978799992823042,0
20260701,10.0,2,10,complex_parafac_als_10_sweeps,-42.89042684134024,0.0027096036901903993,0.0009428901969188814,0.0025818850949272387,0.00010213143696751503,1.0,13.96270000259392,0
20260701,10.0,2,11,complex_parafac_als_10_sweeps,-43.77730035697179,0.0027389806022984735,0.001062066204969912,0.006917817666342625,0.0002271533581656498,1.0,18.20679999946151,0
20260701,10.0,2,12,complex_parafac_als_10_sweeps,-41.61487932954757,0.01892581714914033,0.0008307135749185344,0.004707341330366724,0.00021493563318709615,1.0,18.981200002599508,0
20260701,10.0,2,13,complex_parafac_als_10_sweeps,-44.633506751773396,0.002279877609791043,0.0006630329461941594,0.002861694956167165,0.00010015912092626195,1.0,22.352100000716746,0
20260701,10.0,2,14,complex_parafac_als_10_sweeps,-41.67904888164519,0.0041778912048803666,0.0014130578067972695,0.0004660396409041013,9.527430505593834e-05,1.0,21.584199988865294,0
20260701,10.0,2,15,complex_parafac_als_10_sweeps,-44.82653850255509,0.005665031885675627,0.0005985579343491488,0.004202603225359239,0.00014354859162906558,1.0,21.475700006703846,0
20260701,10.0,2,16,complex_parafac_als_10_sweeps,-19.326011036218286,34.57871392922335,1.013346104862001,8.167179233395606,0.3770008651839142,0.5,21.130299996002577,0
20260701,10.0,2,17,complex_parafac_als_10_sweeps,-47.97179633758727,0.0020742193150626357,0.003523332335085197,0.0004727655543732917,0.00022129742022206035,1.0,20.295800000894815,0
20260701,10.0,2,18,complex_parafac_als_10_sweeps,4.5248364936045515e-06,9.158679198025691,1.1345627077658915,2.0050338450693266,0.11863348997401865,0.0,26.060900010634214,0
20260701,10.0,2,19,complex_parafac_als_10_sweeps,-26.702350769234435,43.38363718438208,1.32587937319144,0.6232209301715056,0.3494610488230205,0.5,22.147099996800534,0
20260701,10.0,4,0,complex_parafac_als_10_sweeps,-6.980109567836726,4.799655357656946,0.3927885729749957,0.13474517770030703,0.045016066328648796,0.75,36.840200002188794,0
20260701,10.0,4,1,complex_parafac_als_10_sweeps,-2.22974395885104,5.621425095936981,1.5925458724526635,8.001923336738212,0.2727009951954564,0.25,31.468200002564117,0
20260701,10.0,4,2,complex_parafac_als_10_sweeps,-0.002911886174171545,36.194686964129495,3.674705550831196,3.9557852354934955,0.3846931364426948,0.0,22.658299989416264,0
20260701,10.0,4,3,complex_parafac_als_10_sweeps,-6.002296788439777,20.779231782894747,0.687691336294468,3.55522169744464,0.2013560192574438,0.5,31.006899997009896,0
20260701,10.0,4,4,complex_parafac_als_10_sweeps,-43.458924816035925,0.005182660234580653,0.001590551214800324,0.004929394290825946,0.00018775266488161752,1.0,33.847099999547936,0
20260701,10.0,4,5,complex_parafac_als_10_sweeps,-0.8496671800422207,11.059483877045912,1.2908694901888913,1.6993856720413199,0.1295944670141062,0.25,36.960700002964586,0
20260701,10.0,4,6,complex_parafac_als_10_sweeps,-0.5889220419232635,12.461664190968206,3.394590026467425,6.778266609367524,0.31521272760146746,0.0,31.663900008425117,0
20260701,10.0,4,7,complex_parafac_als_10_sweeps,-3.5268273431469814,27.91713607879537,2.548101394543128,4.700802625820901,0.30742636571059145,0.25,34.147300000768155,0
20260701,10.0,4,8,complex_parafac_als_10_sweeps,-3.3480399187292944,24.285294462612928,3.3285094569978,4.457309945659484,0.31412776563607747,0.5,27.2971999947913,0
20260701,10.0,4,9,complex_parafac_als_10_sweeps,-5.096906077999765,0.4702744510710176,0.01058339624609263,0.0806177260698983,0.004503647563497162,0.75,31.29590000025928,0
20260701,10.0,4,10,complex_parafac_als_10_sweeps,-1.1823217276114057,2.862585145957624,0.0560004866849468,0.35742526018909865,0.02524192789488767,0.25,27.984400003333576,0
20260701,10.0,4,11,complex_parafac_als_10_sweeps,-4.1510455419454235,1.915607656827889,1.0375084940493062,5.36932442772777,0.18050679348614956,0.5,31.790799999726005,0
20260701,10.0,4,12,complex_parafac_als_10_sweeps,-0.32593989120202116,22.964073141254694,1.531939091703952,4.856029714346858,0.25373703988934126,0.25,27.204800004255958,0
20260701,10.0,4,13,complex_parafac_als_10_sweeps,-1.6070494049251136,12.240626597485328,2.14071997828401,3.953373212328526,0.20569158918077426,0.5,39.936700006364845,0
20260701,10.0,4,14,complex_parafac_als_10_sweeps,-1.5482267089794144,14.550152959973303,0.5183369609230938,0.1375097196713423,0.11827737440254725,0.25,36.467999991145916,0
20260701,10.0,4,15,complex_parafac_als_10_sweeps,-2.5709704033283387,10.021427814023127,2.194662094326013,0.651250095481679,0.15924353335216737,0.25,29.740900004981086,0
20260701,10.0,4,16,complex_parafac_als_10_sweeps,-1.550564684577913,23.27055748649564,2.0021460522791017,2.2870333221402834,0.23198743174948613,0.25,33.61339999537449,0
20260701,10.0,4,17,complex_parafac_als_10_sweeps,-1.9780399759738607e-06,16.567832503795938,2.0167691728846995,4.060399028571346,0.22077652590294894,0.0,32.76890001143329,0
20260701,10.0,4,18,complex_parafac_als_10_sweeps,-0.6948179040481697,22.493676516264422,2.969209532173736,5.17379127080699,0.3024247385049636,0.25,33.35769999830518,0
20260701,10.0,4,19,complex_parafac_als_10_sweeps,-18.079981821131877,0.399287053292364,0.28568141371064193,0.15795713924528662,0.018785651596071772,0.75,30.634800001280382,0
20260701,10.0,8,0,complex_parafac_als_10_sweeps,-1.1409945587986638,21.01501643942847,1.5724398369759263,4.212035925715146,0.2322475255729476,0.25,67.45689999661408,0
20260701,10.0,8,1,complex_parafac_als_10_sweeps,-2.9151741672804117,22.025436328077554,1.902507392431365,4.2347379687295446,0.2475093383594995,0.375,65.92900000396185,0
20260701,10.0,8,2,complex_parafac_als_10_sweeps,-0.3752887507844338,20.655401441308033,2.8032967104419613,3.3004592819024743,0.2595674583457539,0.125,64.31800000427756,0
20260701,10.0,8,3,complex_parafac_als_10_sweeps,-1.1806090318075972,16.306240571219067,0.9534500359821314,1.709261237377009,0.1504426556422113,0.25,61.42720000934787,0
20260701,10.0,8,4,complex_parafac_als_10_sweeps,-0.6356168933567079,21.366033332708497,2.9453645610220343,6.057115509573861,0.3123766149527753,0.25,59.86430001212284,0
20260701,10.0,8,5,complex_parafac_als_10_sweeps,-6.130103312850455e-05,13.717947473344443,2.427305781329913,3.364212165233217,0.21343214007065595,0.0,61.08109999331646,0
20260701,10.0,8,6,complex_parafac_als_10_sweeps,-1.029814301047162,7.9624564627557035,2.4613838267323,0.9615614567671422,0.16863649644232212,0.375,63.47920000553131,0
20260701,10.0,8,7,complex_parafac_als_10_sweeps,-4.10733811819672,1.0823013998620743,0.39300060166735434,4.165347777603265,0.13273391432393952,0.625,67.68690000171773,0
20260701,10.0,8,8,complex_parafac_als_10_sweeps,-1.9900513216856532,14.857243321632176,1.000697907291041,3.5559663804394708,0.1724325815103888,0.25,64.24389999301638,0
20260701,10.0,8,9,complex_parafac_als_10_sweeps,-6.7101159138653435,15.540063793276063,2.452872133974059,3.590444608514715,0.22545736550436157,0.5,68.22109999484383,0
20260701,10.0,8,10,complex_parafac_als_10_sweeps,-4.520857768801869,23.765412673055668,2.4830222550457792,5.80563075216529,0.3024422465154012,0.25,60.512299998663366,0
20260701,10.0,8,11,complex_parafac_als_10_sweeps,-2.676948396442762,16.335123718306395,1.6955231244897493,4.07072909228956,0.20904193818518516,0.375,64.5383000082802,0
20260701,10.0,8,12,complex_parafac_als_10_sweeps,-2.1941192303408203,20.943002301463704,1.0259809741419617,3.4421106692707024,0.2060409873328382,0.25,61.84019999636803,0
20260701,10.0,8,13,complex_parafac_als_10_sweeps,-0.20223426147676504,19.385830038008503,3.24231015667547,4.190389149468801,0.28486875442864146,0.125,71.56900000700261,0
20260701,10.0,8,14,complex_parafac_als_10_sweeps,-0.6655416992962933,16.617809599399987,2.7816336390859426,2.929676073389889,0.2355023293201687,0.125,57.07000000984408,0
20260701,10.0,8,15,complex_parafac_als_10_sweeps,-6.111174844827753,17.802608604255692,1.2711943603515496,4.007147624089262,0.20331548053977977,0.625,62.530399998649955,0
20260701,10.0,8,16,complex_parafac_als_10_sweeps,-1.902071287436104,13.273722140351852,1.8484884342477585,1.3800302634840014,0.16112429302637407,0.25,63.909799995599315,0
20260701,10.0,8,17,complex_parafac_als_10_sweeps,-1.1205674384096582,27.99647709417006,2.23464094599282,3.0383095624905994,0.27633460990910996,0.0,55.54280000797007,0
20260701,10.0,8,18,complex_parafac_als_10_sweeps,-3.8410668064536497,11.238719216439941,3.502098958245033,4.20128762397411,0.2699173534432167,0.375,59.45730001258198,0
20260701,10.0,8,19,complex_parafac_als_10_sweeps,-2.735632985001713,16.790470359523418,2.258616303403302,3.104839780249467,0.21575044791897827,0.375,58.88660000346135,0
20260701,20.0,2,0,complex_parafac_als_10_sweeps,-1.0164182760492557e-06,7.765058159648643,1.0689737056247504,6.937480881221238,0.2348286612012705,0.0,21.999299991875887,0
20260701,20.0,2,1,complex_parafac_als_10_sweeps,-52.86807926390558,0.0011047746845294468,0.00021876277540941206,0.00031760257489922724,1.8972197667931882e-05,1.0,21.038999999291264,0
20260701,20.0,2,2,complex_parafac_als_10_sweeps,-56.32169233938359,0.0007495674047255037,0.00013133989346463635,0.0001959372001131234,1.179693761318488e-05,1.0,18.943100003525615,0
20260701,20.0,2,3,complex_parafac_als_10_sweeps,-50.50920876245779,0.001453145890030024,0.00023671753092982422,0.0008555515070946669,3.259730326085021e-05,1.0,21.23310000752099,0
20260701,20.0,2,4,complex_parafac_als_10_sweeps,-0.009674401999395338,6.0022076708447765,1.0610707657273115,1.3297026646128014,0.09123314224392842,0.0,22.72350000566803,0
20260701,20.0,2,5,complex_parafac_als_10_sweeps,-57.75862771046781,0.0004829928738316342,0.00036048415412635306,0.0005136970114567362,2.7920437556471677e-05,1.0,17.387799991411157,0
20260701,20.0,2,6,complex_parafac_als_10_sweeps,1.5422854199636844e-06,9.62977509962192,1.2216348032542075,2.1848804242385933,0.1270882381689918,0.0,23.281500005396083,0
20260701,20.0,2,7,complex_parafac_als_10_sweeps,-56.30679119194237,0.0005854320320674226,0.00041144172954910013,0.000409363057481265,2.9083258154500827e-05,1.0,19.855699996696785,0
20260701,20.0,2,8,complex_parafac_als_10_sweeps,-0.0017252680466750378,12.177518143198794,5.406121384916819,0.014140768107044746,0.35102116716515364,0.0,20.05660001304932,0
20260701,20.0,2,9,complex_parafac_als_10_sweeps,-53.59309778988951,0.0013338739490407427,0.0005210672773197141,0.0016247684624722176,6.121426108648782e-05,1.0,20.11710000806488,0
20260701,20.0,2,10,complex_parafac_als_10_sweeps,-56.090977421238186,0.0007288079416325863,0.00010122592122776143,0.0003398912659036612,1.3611173626765213e-05,1.0,21.739900010288693,0
20260701,20.0,2,11,complex_parafac_als_10_sweeps,-8.910009244199218,0.4934471569139831,0.0018425074669486295,0.003140500463450346,0.003858023943663726,0.5,17.346299995551817,0
20260701,20.0,2,12,complex_parafac_als_10_sweeps,-55.75965951241224,0.0007553792870400166,0.0005126337229630135,0.0003986302257051302,3.487900065576833e-05,1.0,20.520599995506927,0
20260701,20.0,2,13,complex_parafac_als_10_sweeps,-48.94841907294759,0.0022958052756762537,0.00010331352861358859,0.0007230547691197864,2.956261654995133e-05,1.0,19.492499995976686,0
20260701,20.0,2,14,complex_parafac_als_10_sweeps,-53.476737779488836,0.0012866901468737149,0.00021306282735447226,0.0012417871691518714,4.224061087369157e-05,1.0,19.48699999775272,0
20260701,20.0,2,15,complex_parafac_als_10_sweeps,-55.38522534151359,0.0005295837343889438,0.0005874012180842339,0.0004056164436066353,3.905892666886752e-05,1.0,18.79239999107085,0
20260701,20.0,2,16,complex_parafac_als_10_sweeps,-60.826463342637666,0.0002240929617553594,0.0002449455350087919,0.0003574964308002189,1.9032649835297853e-05,1.0,21.426299994345754,0
20260701,20.0,2,17,complex_parafac_als_10_sweeps,-53.30286201010395,0.0004038384529027293,0.0005318884968723155,0.0009447322890533422,4.4571894104310965e-05,1.0,20.456699989154004,0
20260701,20.0,2,18,complex_parafac_als_10_sweeps,-57.52927070738181,0.002167024170105124,0.00010005143662249152,0.00022812060339452925,1.940470956013017e-05,1.0,17.726300007780083,0
20260701,20.0,2,19,complex_parafac_als_10_sweeps,-53.57523808952146,0.0009088998258685944,0.000364107730137017,0.0005166545894116852,2.8791764877979356e-05,1.0,21.82870000251569,0
20260701,20.0,4,0,complex_parafac_als_10_sweeps,-1.0454383216214622,22.13073645567447,1.288865974781399,5.925076109520947,0.2658304764300796,0.25,34.30690000823233,0
20260701,20.0,4,1,complex_parafac_als_10_sweeps,-0.11867843608599736,29.81026641965478,3.246821649226686,6.353601961121034,0.3672059970987103,0.0,34.40319999936037,0
20260701,20.0,4,2,complex_parafac_als_10_sweeps,-4.4110724157507,19.035413810013065,2.164117544064367,7.865898145991762,0.3175416108369384,0.5,33.80830000969581,0
20260701,20.0,4,3,complex_parafac_als_10_sweeps,-2.078334632841806,1.8039296855996707,0.02447739871866268,2.066939589514515,0.06612917182688782,0.5,34.73970000050031,0
20260701,20.0,4,4,complex_parafac_als_10_sweeps,-3.7259802218198876,8.75310793126419,3.044985139655536,4.824234644387419,0.2522351915494327,0.25,25.817300003836863,0
20260701,20.0,4,5,complex_parafac_als_10_sweeps,-4.038117191788679,9.155173511668753,2.319754704151263,2.746174758993162,0.18303298264998683,0.5,24.630600004456937,0
20260701,20.0,4,6,complex_parafac_als_10_sweeps,-45.3509265402313,0.005050090206454975,0.0007247594399111042,0.0018930185692500546,8.430892945448634e-05,1.0,27.425899999798276,0
20260701,20.0,4,7,complex_parafac_als_10_sweeps,-5.312732547899879,6.723482048223206,0.0165109139968847,0.7312508564913448,0.05729194641113423,0.5,33.12609999557026,0
20260701,20.0,4,8,complex_parafac_als_10_sweeps,-0.9289901882102393,2.9149466803336317,3.3462053195278196,5.6817810234616015,0.2752875855899057,0.25,30.17090000503231,0
20260701,20.0,4,9,complex_parafac_als_10_sweeps,-22.934293176009355,0.03098134116343388,0.0012273835393645967,0.014077881449470732,0.0005079474304238596,1.0,30.012599992915057,0
20260701,20.0,4,10,complex_parafac_als_10_sweeps,-8.899977600822279,0.002108623669388669,0.30998290197276274,0.3396617744362127,0.022091075619792577,0.75,34.27699999883771,0
20260701,20.0,4,11,complex_parafac_als_10_sweeps,-49.89349816371207,0.0015260139632902443,0.0007231604343142326,0.00041515409450824866,4.8510448000024164e-05,1.0,27.20529999351129,0
20260701,20.0,4,12,complex_parafac_als_10_sweeps,-1.5190999290296978,28.575689764133507,0.7541605918190413,4.520499888440287,0.2683601457920159,0.25,21.885800000745803,0
20260701,20.0,4,13,complex_parafac_als_10_sweeps,-2.1285946286061703,18.887298837476763,1.279733980908305,4.696312566645901,0.22295480325427322,0.25,31.86410000489559,0
20260701,20.0,4,14,complex_parafac_als_10_sweeps,-0.0083103048342252,19.98097723794677,3.2702506335845984,7.757148020786771,0.3534207389285219,0.0,34.3602000066312,0
20260701,20.0,4,15,complex_parafac_als_10_sweeps,-0.0015666806402783167,11.187264868695465,3.4461144963961843,6.986692541820849,0.31890142560606954,0.0,32.744199997978285,0
20260701,20.0,4,16,complex_parafac_als_10_sweeps,-3.5881932118701023,24.184057323042783,2.3088207403790126,5.025444388790961,0.2849273369496548,0.5,34.51509999285918,0
20260701,20.0,4,17,complex_parafac_als_10_sweeps,-3.4454759759297464,30.474426068315722,1.9143357359169084,3.6140013260197734,0.28940080892902453,0.5,19.073100003879517,0
20260701,20.0,4,18,complex_parafac_als_10_sweeps,-0.10327293903765412,20.686125766971756,3.941799811570184,1.5820070400190107,0.2987582156715273,0.0,27.86240000568796,0
20260701,20.0,4,19,complex_parafac_als_10_sweeps,-0.8392643929142556,16.768193865052282,2.596579827257937,7.3432446405990275,0.31009294755841377,0.25,24.740299995755777,0
20260701,20.0,8,0,complex_parafac_als_10_sweeps,-2.141382287153125,9.382410990037055,0.7034772761785332,5.107133808877675,0.18104565286466842,0.5,59.25489999935962,0
20260701,20.0,8,1,complex_parafac_als_10_sweeps,-3.553406806311921,7.367338732689431,1.2580261322328756,5.3233867021473165,0.1927933032842902,0.25,57.335100005730055,0
20260701,20.0,8,2,complex_parafac_als_10_sweeps,-4.829129517412333,3.2575176989484187,1.38192360676526,3.937145985486114,0.15246408317503277,0.625,53.91099999542348,0
20260701,20.0,8,3,complex_parafac_als_10_sweeps,-1.7844280515050095,16.119853931082123,2.949443692844641,5.304056710656983,0.27805563680591766,0.0,57.081100007053465,0
20260701,20.0,8,4,complex_parafac_als_10_sweeps,-2.3859490659369915,17.682301447692424,2.8558590804455193,4.400252632677727,0.2642934162522748,0.25,64.02610000804998,0
20260701,20.0,8,5,complex_parafac_als_10_sweeps,-7.043660313606342,16.460160186301106,0.8593834882326147,1.0803650486317322,0.14339256902017547,0.75,64.03999999747612,0
20260701,20.0,8,6,complex_parafac_als_10_sweeps,-3.257768155675894,16.633923146091544,0.46826284277097174,0.6523836802101854,0.13475834591850624,0.375,56.77340000693221,0
20260701,20.0,8,7,complex_parafac_als_10_sweeps,-4.507978964105172,10.159959399657929,1.2537610189353985,2.271081743974882,0.1322027454857021,0.375,60.06959998921957,0
20260701,20.0,8,8,complex_parafac_als_10_sweeps,-0.8745598882660056,22.17618959300589,2.255803138181046,5.0392043033928875,0.2732984159815593,0.0,44.07740000169724,0
20260701,20.0,8,9,complex_parafac_als_10_sweeps,-2.7027553645209257,9.519604205328468,1.3263573551352128,0.6577414620185128,0.11325031120212431,0.5,53.2324000087101,0
20260701,20.0,8,10,complex_parafac_als_10_sweeps,-2.711041082702941,14.710635834395983,2.519301986203827,1.8415874769628378,0.20325512620820677,0.25,61.61370000336319,0
20260701,20.0,8,11,complex_parafac_als_10_sweeps,-2.347527618329537,20.587696128429144,2.6967180644906743,4.287430565739028,0.2687537084150358,0.125,47.87629999918863,0
20260701,20.0,8,12,complex_parafac_als_10_sweeps,-1.5771942981343927,14.179075776622408,2.97654429131044,3.1439526871373857,0.23776524875302812,0.375,62.0550000021467,0
20260701,20.0,8,13,complex_parafac_als_10_sweeps,-1.6645589084515673,4.090635054484483,3.3122934360295817,5.251747150171174,0.2661058704330045,0.25,57.718899988685735,0
20260701,20.0,8,14,complex_parafac_als_10_sweeps,-0.2859724390649081,30.805949502238512,2.2257144357973084,6.074389480103493,0.3366110027010651,0.0,79.2593000078341,0
20260701,20.0,8,15,complex_parafac_als_10_sweeps,-0.22517187999021515,19.04428959754273,2.3428789419204015,5.210335734694329,0.2647443781243306,0.0,74.79389999934938,0
20260701,20.0,8,16,complex_parafac_als_10_sweeps,-2.714753655287167,22.013166957030496,1.5248775348853436,3.2065580824969047,0.22068173998032015,0.25,67.80079999589361,0
20260701,20.0,8,17,complex_parafac_als_10_sweeps,-1.846914346368393,20.85722240951477,2.7106433282615265,4.846479883199225,0.2796267377876954,0.375,63.92729999788571,0
20260701,20.0,8,18,complex_parafac_als_10_sweeps,-2.897852272187558,12.877782655471213,2.590178390690693,3.5834747556315008,0.22106413911528655,0.375,63.83759999880567,0
20260701,20.0,8,19,complex_parafac_als_10_sweeps,-2.334403561221069,17.333446389653133,2.425590472580755,2.7972294019930377,0.22127222616117223,0.25,66.43669999903068,0
20260701,30.0,2,0,complex_parafac_als_10_sweeps,-64.2856067919929,0.0002368258716712573,0.0001052352125826038,0.00024609040175662024,1.0287075266011004e-05,1.0,20.67130000796169,0
20260701,30.0,2,1,complex_parafac_als_10_sweeps,-15.295207475249997,5.766193589508044,0.5779874210746017,0.25928439171019213,0.05830925109389996,0.5,20.68149999831803,0
20260701,30.0,2,2,complex_parafac_als_10_sweeps,-2.7618995346227835e-06,0.9629876944878457,2.1784640771314243,2.125858371993876,0.15168344349881555,0.0,21.129600005224347,0
20260701,30.0,2,3,complex_parafac_als_10_sweeps,-64.52894236772956,0.00023773703697665036,7.675927530931067e-05,0.00012270711854613396,6.416334554789353e-06,1.0,21.342099993489683,0
20260701,30.0,2,4,complex_parafac_als_10_sweeps,-64.35487164270882,0.0003254446141224235,0.0001571716049210517,0.0001628467536018249,1.1351553619074338e-05,1.0,18.778199999360368,0
20260701,30.0,2,5,complex_parafac_als_10_sweeps,-65.29240696404594,0.00021273654511661427,0.00013898150130374265,7.883993213940351e-05,9.180679763928531e-06,1.0,21.307400005753152,0
20260701,30.0,2,6,complex_parafac_als_10_sweeps,-63.04399072637872,0.0003642126599090359,6.141163652547572e-05,0.00017831768245180066,7.340320417951058e-06,1.0,20.989800003007986,0
20260701,30.0,2,7,complex_parafac_als_10_sweeps,-59.761092121853935,0.0006276022807506885,0.00010411794899824836,0.00011546540974749999,8.911031555690168e-06,1.0,22.00779999839142,0
20260701,30.0,2,8,complex_parafac_als_10_sweeps,-62.1384275854754,0.00038235634732169797,3.778884845860794e-05,0.00015732410441658774,6.218682130822048e-06,1.0,19.479099995805882,0
20260701,30.0,2,9,complex_parafac_als_10_sweeps,-68.16002872409597,9.815280989481239e-05,4.067317971109325e-05,0.00014297875418623282,5.197493923657462e-06,1.0,16.356100008124486,0
20260701,30.0,2,10,complex_parafac_als_10_sweeps,-63.79773252612541,0.00041888991978290927,0.00011732019654625344,0.0005396854581111057,1.867911877200881e-05,1.0,18.909799997345544,0
20260701,30.0,2,11,complex_parafac_als_10_sweeps,-0.011996585533422366,4.542931306894259,0.5054628742561527,0.13953958297126554,0.047714679528406086,0.0,23.99699999659788,0
20260701,30.0,2,12,complex_parafac_als_10_sweeps,-61.281202419311555,0.00030487939374268053,0.00028951180598192806,0.00020667018093486849,1.9359630299842005e-05,1.0,25.712900009239092,0
20260701,30.0,2,13,complex_parafac_als_10_sweeps,-16.987415872803883,33.01981333666128,1.390136207268876,4.912701371686054,0.3125137559716946,0.5,24.04190000379458,0
20260701,30.0,2,14,complex_parafac_als_10_sweeps,-65.08055119061422,0.00012978808137341559,0.0002120375484152952,0.0002197832549296531,1.4960794337712866e-05,1.0,19.704999998793937,0
20260701,30.0,2,15,complex_parafac_als_10_sweeps,-13.48672462411399,0.2830406291007651,0.0060706393382737416,0.0015766335160907552,0.0022441104077611956,1.0,22.754200006602332,0
20260701,30.0,2,16,complex_parafac_als_10_sweeps,-61.02699029938435,0.001987009630093883,0.0005689498462914516,0.0002972970226714817,3.98968908422312e-05,1.0,20.816100004594773,0
20260701,30.0,2,17,complex_parafac_als_10_sweeps,-65.82112574355722,0.00023680713177925248,8.342441912215066e-05,4.466700613094373e-05,5.7058878037449475e-06,1.0,23.21010000014212,0
20260701,30.0,2,18,complex_parafac_als_10_sweeps,-0.42487519819064895,0.741356852801057,0.28721215236159126,0.008594073891744885,0.018863918619835145,0.5,18.668600008822978,0
20260701,30.0,2,19,complex_parafac_als_10_sweeps,-63.560256051535966,0.0003298521327158268,0.000325505016044236,0.00010115472678999402,2.0748834974656594e-05,1.0,12.665000002016313,0
20260701,30.0,4,0,complex_parafac_als_10_sweeps,-0.00030635941598427613,26.36762429674598,3.7801502177383948,0.24874132500226095,0.31355017387250755,0.0,30.385100006242283,0
20260701,30.0,4,1,complex_parafac_als_10_sweeps,-3.2733073719034285,16.61512610057524,3.410749829420633,2.7895788692016854,0.264369290758563,0.5,35.368700002436526,0
20260701,30.0,4,2,complex_parafac_als_10_sweeps,-2.818105155050985,0.8378701288476518,0.025004325904797054,0.1527817888263413,0.008251407745882358,0.5,30.321500002173707,0
20260701,30.0,4,3,complex_parafac_als_10_sweeps,-0.0003034867195214056,11.423660114937823,2.8700077020601444,6.949304074025423,0.2954684684096951,0.0,31.059800006914884,0
20260701,30.0,4,4,complex_parafac_als_10_sweeps,-10.250799457597648,26.393300490893402,0.3860517924520819,2.0020050506877216,0.2168265043806156,0.75,32.24240000417922,0
20260701,30.0,4,5,complex_parafac_als_10_sweeps,-1.3154327588085954,15.463638508181969,1.5488680195448188,2.2784425110366113,0.17039856222473942,0.0,32.351400004699826,0
20260701,30.0,4,6,complex_parafac_als_10_sweeps,-0.3860798749287014,31.715727750707146,1.1599972737773772,4.572564569903989,0.29507461172275723,0.25,27.86579998792149,0
20260701,30.0,4,7,complex_parafac_als_10_sweeps,-3.5703709488372013,24.54183504151102,2.348768585817868,3.133748751481489,0.2605790781571871,0.25,23.864599992521107,0
20260701,30.0,4,8,complex_parafac_als_10_sweeps,-3.85964074700212,0.25218835311002236,3.355795651072346,4.4177909479847415,0.25110363741123465,0.5,33.674099991912954,0
20260701,30.0,4,9,complex_parafac_als_10_sweeps,-3.3490533475898983,31.830043705389013,3.2684484762476105,3.104774901722739,0.3361265879193338,0.25,34.07959999458399,0
20260701,30.0,4,10,complex_parafac_als_10_sweeps,-0.3537654493931188,19.800428757974345,0.7564579070668064,2.6317597111289817,0.1814617153182015,0.0,27.986400004010648,0
20260701,30.0,4,11,complex_parafac_als_10_sweeps,-8.9258642930167,0.3903126659500853,0.01268196130433814,0.0005365053334096319,0.0031506935904211356,0.75,28.943299999809824,0
20260701,30.0,4,12,complex_parafac_als_10_sweeps,-1.2146251430266701,18.455144106753043,3.3316520625434505,1.6526342580068347,0.258484622657882,0.0,36.170399995171465,0
20260701,30.0,4,13,complex_parafac_als_10_sweeps,-0.058984971144418794,19.01383412195134,2.1990551693541094,3.667511710655751,0.23257514053828515,0.0,33.911700011231005,0
20260701,30.0,4,14,complex_parafac_als_10_sweeps,-2.846794429533462,23.825323097767395,0.8527696897993342,4.923641475003274,0.24730774225486057,0.5,36.95180000795517,0
20260701,30.0,4,15,complex_parafac_als_10_sweeps,-0.001141272343244827,11.145646186380198,4.069867677694648,5.8549904901301755,0.3252107108438257,0.0,31.607099997927435,0
20260701,30.0,4,16,complex_parafac_als_10_sweeps,-15.190678632219576,18.05536752764117,3.0034251688438225,3.0995629952494013,0.25399985827495325,0.25,39.221099999849685,0
20260701,30.0,4,17,complex_parafac_als_10_sweeps,-0.586393705776715,17.217481260238188,0.8113431116714516,6.675859570186616,0.2533521654066821,0.25,35.148900002241135,0
20260701,30.0,4,18,complex_parafac_als_10_sweeps,-1.447102614753195,27.47073639303074,4.699701767093018,10.75145296190505,0.4951992304081889,0.25,33.470999987912364,0
